STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	10879	1999.82033067038	3159.05636702935	1	0	1	1	31.0036980482101
2	4246	1475.81815979861	2143.49561000795	1	0	1	2	8.21050244813996
3	12628	940.234152718862	1394.00504694145	1	0	1	3	15.8805692529036
4	8855	411.215520561478	779.409722943828	1	0	1	4	6.22617798398788
5	12837	126.463244515175	561.329871199161	1	0	1	5	6.50053112026794
1	4719	1149.16299710368	2133.04766962906	1	0	2	1	15.3896668998176
2	10175	814.56430168011	1517.83599095998	1	0	2	2	23.6122811569893
3	8228	377.306159953131	755.572490276819	1	0	2	3	9.5049339130369
4	26928	49.0967016612455	393.496125683627	1	0	2	4	16.2003068522534
5	4664	0.183645530714111	4.47655812339888	1	0	2	5	2
1	6127	733.744327281587	2045.19944517785	1	0	3	1	14.8567380012758
2	10813	1387.67244388944	2751.20709246767	1	0	3	2	35.270320285343
3	11308	797.805218235367	1436.14071115318	1	0	3	3	19.2540773181108
4	39072	112.778534194074	764.510250340273	1	0	3	4	35.4151326660412
5	9900	22.0937193187469	245.525939034853	1	0	3	5	2.88185744059386
1	638	94.434085073077	459.324870902419	1	0	4	1	2.9427194748314
2	1309	61.7777424093968	290.062295116598	1	0	4	2	3.81275718883836
3	3740	84.1209881995416	203.217888419502	1	0	4	3	7.63205971382834
4	6017	27.8496171688316	70.1334895642288	1	0	4	4	4.23753875122576
5	16533	1.34730860865631	12.5897666428228	1	0	4	5	2.09015055187765
1	3333	396.584206994397	1110.89849678462	1	0	5	1	12.2223701197247
2	3674	201.341834608256	549.816876379667	1	0	5	2	6.66811308343813
3	3157	108.534831936602	350.049652650811	1	0	5	3	3.64795918943292
4	9911	42.4768764658175	208.190161506509	1	0	5	4	6.81119660606253
5	16918	4.82580865884814	49.3359104446345	1	0	5	5	2.75523030029642
