STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	902	6.33828352099865	20.5766488925187	1	0	1	1	5.69428048709907
2	13805	7.94035828863115	12.0982942040993	1	0	1	2	51.2410739448127
3	7172	3.28051574106148	5.94547886303221	1	0	1	3	13.082320705412
4	6204	4.53839423961779	12.9166985022475	1	0	1	4	24.5856096911975
5	21362	2.1818627835525	4.18382854711913	1	0	1	5	27.4203794673095
1	29018	5.14581820090317	14.4922327789781	1	0	2	1	16.7275343939022
2	5346	9.50573634862286	39.1224233110381	1	0	2	2	8.3192438872244
3	12903	27.0599448335127	112.970440471463	1	0	2	3	57.9808627453175
4	2805	24.3284806612571	63.3886935284086	1	0	2	4	7.0725140744818
5	4642	2.19279763346367	11.6947616066207	1	0	2	5	2.15936303864384
1	3421	929.95974152536	2173.54488556653	1	0	3	1	25.4932148975803
2	6622	265.175318818551	568.200031589623	1	0	3	2	12.9001080971479
3	1760	609.611278809369	2009.2596316947	1	0	3	3	12.1241596429454
4	62150	119.159701687002	339.736829463516	1	0	3	4	72.3913510539772
5	3267	285.43674536647	1025.01222816137	1	0	3	5	11.4810365755107
1	7557	412.021376453919	804.907346755721	1	0	4	1	6.00455985055961
2	2013	2809.53976004265	5648.66905381011	1	0	4	2	11.2247265597842
3	6006	307.096784659918	962.062474932672	1	0	4	3	5.70393368462677
4	12661	86.2930143564109	219.688999943024	1	0	4	4	2.74575754123469
1	8910	522.254358051695	1519.11389152287	1	0	5	1	7.98710840780552
2	2739	2741.63338712557	9045.33534721024	1	0	5	2	14.6196927225696
3	1210	928.73110695679	2926.59686520123	1	0	5	3	2.08963201432972
4	24134	88.2381237743975	267.940845716648	1	0	5	4	3.81583662497777
