STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	12496	8.11088041896788	0	107.871609535222	0	1	0	1	1	2
2	9955	621.534586248114	0	7293.69802881934	0	1	0	1	2	17.0059136617527
3	21813	98.4317729016275	0	1041.83618949436	0	1	0	1	3	5.32262372116546
4	4389	4637.86457054401	0	12729.1794516863	0	1	0	1	4	13.085096100442
5	792	15991.2762385708	0	30817.2702345578	0	1	0	1	5	5.71650088312808
1	20647	6.02340538837494	0	99.290361924602	0	1	0	2	1	2
2	4466	130.327338559162	0	1596.67785880006	0	1	0	2	2	2.72121432342896
3	8921	79.1172648676343	0	528.399970256886	0	1	0	2	3	2
4	13871	713.274879839826	0	2750.26242626476	0	1	0	2	4	14.5582319286142
5	6809	4340.21588726893	0	8791.28198279036	0	1	0	2	5	22.8434802966434
1	23804	22.459952998173	0	197.667550325717	0	1	0	3	1	2
2	2629	437.365340612104	0	6377.79076984227	0	1	0	3	2	3.42250657771944
3	40766	209.364878714875	0	1409.7007258339	0	1	0	3	3	11.7302822264832
4	4422	4349.50548622943	0	9071.57724226531	0	1	0	3	4	8.18813470615322
5	5599	11391.2533201215	0	19931.1394389901	0	1	0	3	5	22.7785477814857
1	12870	408.389358517647	0	3210.17639996276	0	1	0	4	1	5.10902262655553
2	4565	2246.89333332659	0	9202.86063542344	0	1	0	4	2	5.19510116039218
3	264	17428.941047965	0	75799.2076291906	0	1	0	4	3	2.47456561598083
4	3597	2227.85658651481	0	5938.65421455257	0	1	0	4	4	2.64155013666108
5	6941	14768.2934831828	0	18679.289021533	0	1	0	4	5	16.0329252524587
1	20614	206.656090153255	0	1257.40406748095	0	1	0	5	1	7.88367535407078
2	3872	544.400267774415	0	1855.60151585941	0	1	0	5	2	2.18530302345602
3	5456	1264.26401986887	0	2850.28496768072	0	1	0	5	3	4.72992487964691
4	1562	3748.55752795918	0	8152.81341533724	0	1	0	5	4	3.87329104797687
5	5489	7144.43469175862	0	11984.2918941652	0	1	0	5	5	20.0077019164745
