STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	21593	3.73488714964581	13.9217003626106	1	0	5	1	2
2	13000	132.153457935137	193.134636020507	1	0	5	2	2
3	3393	718.599145364219	615.361904271543	1	0	5	3	2
4	2522	1783.00648438933	1083.76791941857	1	0	5	4	2.11973792584991
5	1976	2214.6299577008	1768.13173202651	1	0	5	5	2.70958235326476
1	21060	34.6638936911695	88.3095523823684	1	0	4	1	2
2	5772	369.356870900684	446.414829658752	1	0	4	2	2
3	3809	1466.78075075755	966.646969759555	1	0	4	3	2.66039921609422
4	1638	2990.08770851221	1808.86089910967	1	0	4	4	2.14085381482636
1	56108	1.80909396463665	7.37559255234893	1	0	3	1	2
2	18837	67.4261646000842	141.594941640914	1	0	3	2	2
3	4888	455.950024597148	469.689764622506	1	0	3	3	2
4	4173	1001.91127209777	695.499902905496	1	0	3	4	2.1757594988336
5	5096	2147.20545141442	1158.7386102194	1	0	3	5	4.42670241406573
1	44135	8.53080581333626	37.0037099296918	1	0	2	1	2
2	12194	97.4267726348206	230.715706262379	1	0	2	2	2.57327836529571
3	2548	502.043738106775	847.016866602045	1	0	2	3	2
4	2366	2407.0814368082	961.889790022804	1	0	2	4	2.08162968540867
1	51272	17.7828493850182	113.038477205167	1	0	1	1	2
2	2613	2447.26413925195	3091.46805487518	1	0	1	2	2
3	767	8058.09678188796	13700.4934521712	1	0	1	3	2.06153864230234
4	1963	4624.09629985143	6454.92750482193	1	0	1	4	2.48583085917473
