STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	19525	208.488745625115	6191.62177901316	1	0	1	1	2.41738100367361
2	24585	1364.57535414845	14017.8281281192	1	0	1	2	6.89129095788415
3	4345	7350.63554216333	50146.3004488841	1	0	1	3	4.35690732696396
4	990	43266.2966620628	182113.010192116	1	0	1	4	3.60517051767483
1	29733	2223.32496968484	25385.8263157974	1	0	2	1	2.19558305465667
2	4576	68415.7036366898	610673.078398327	1	0	2	2	8.12857889519141
3	20405	3071.54279853946	39470.6261004132	1	0	2	3	2.34277429109662
1	20878	978.482258258623	10965.4551389339	1	0	3	1	6.50679735503617
2	13904	3420.9895286279	30195.4330672979	1	0	3	2	11.9325358419112
3	15862	11655.9035969308	62175.0774816202	1	0	3	3	28.0301877299458
4	15950	5544.59150722895	27160.1553116878	1	0	3	4	12.3124551688975
5	10626	1998.35882715346	8579.56618482012	1	0	3	5	2.59111606008997
1	15730	132.155305068827	1279.80840523798	1	0	4	1	2
2	9427	2149.07130043928	9910.32281455819	1	0	4	2	8.83402411593318
3	3080	6735.42402685136	18667.2631523178	1	0	4	3	5.43661574373465
1	17248	954.228116882048	5322.5002100638	1	0	5	1	4.06576543143199
2	8283	7354.58421701818	28656.3580236802	1	0	5	2	10.5122709005652
3	605	9609.03119037439	87239.123444465	1	0	5	3	2.33751580582958
4	10857	2044.29400135811	13897.2788748691	1	0	5	4	6.68232353155282
