STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	968	1009.44078536602	457.20978596254	1	0	1	1	2
10	71027	394.537419946883	459.406023867389	1	0	1	10	50.0447338541216
2	2849	2436.97887473278	1243.11278911441	1	0	1	2	5.43176797997743
3	18117	1677.12326168071	957.398853552592	1	0	1	3	26.6021914288995
4	16159	1342.65051244212	780.303946868825	1	0	1	4	19.3382206599938
5	33517	1858.70148535894	1331.80831349928	1	0	1	5	68.4612915173904
6	19525	3252.82654697924	3388.64680423365	1	0	1	6	101.474185599301
7	44880	932.856118202272	825.522082214658	1	0	1	7	56.8224257740673
8	15642	437.387157380819	363.827455581384	1	0	1	8	8.72822589421611
9	23925	978.205347534157	970.698212046874	1	0	1	9	35.6183996905948
