STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	11308	4059.15741927015	2348.62830498008	2858.19532993178	2228.3648986249	39.4284238972997	1827.60124535446	2020.88798709449	5.27607972024444	2163.00608062796	28.9430620891919	7.13199925574588	2.9457177931491	31.2533339221908	416.245660373959	0.781390508529336	23633.0752854935	7984.58183836395	12490.5529513288	7493.88820296521	192.971522954357	5139.94095788627	3363.05666036055	22.1922609474473	2598.80823445499	240.115653924066	138.826209622558	11.2274593239933	435.183155335387	17617.7010072816	18.9368577373945	1	0	1	1	27.1614760775592
2	15895	2751.48900990382	1974.35916407569	3573.08775792527	1260.1233463036	108.203914191147	685.245139373266	1191.5409762584	6.73797489486412	1700.82809471413	848.302384764527	13.866685399664	1.55095016554325	222.851936990528	1410.72032183204	32.8900570404719	15072.4621679364	6342.69370726395	9407.13391738539	4759.47693753247	319.541048853394	1906.06380897475	1932.66356635592	22.9050275664408	1977.61284910058	7068.0251787251	227.908523742989	11.4013149404095	1569.03441979572	9385.6946921356	1024.06184748412	1	0	1	2	34.4274165674814
3	6292	2924.87285995697	1526.02510775911	5514.1378971569	1287.78136901927	204.445609612871	410.954870763494	471.734611299416	12.5713821214472	1325.19843731596	899.298801841679	10.1538203213122	1.21601247759124	197.110492947044	657.989802841455	24.6103931849538	11106.8028774796	3397.66904036209	16980.8791974943	4410.60673939672	454.151396284473	1079.39799796877	848.26348263449	55.6478339717101	1602.46995785491	5106.11916850131	81.2353678570228	5.36914358297868	1328.10382655354	3895.806967727	785.433318086346	1	0	1	3	8.92053675769657
4	5467	2443.52685767815	1213.87805839586	7885.29356303521	1538.39161819529	401.544504757119	206.778130227652	267.978356430505	27.1645378263797	1097.88394434194	1354.92479213654	20.8459976705664	2.31851217359234	264.283946888263	793.719981309846	12.9254225329773	11805.8036512691	2707.9326135231	36241.2085512796	6110.12228162145	989.395613343881	905.509591529838	862.537329725343	73.4406488565947	1399.98392065733	7369.76765089192	87.6744149994808	8.98625721312868	3337.22309951311	4131.10203661547	98.7057930408935	1	0	1	4	13.8874048179949
5	10483	1605.88989807568	835.774584236628	4263.9570013046	667.97852915529	531.050390884038	94.6004786604843	114.754057452769	70.601769439721	715.579691429669	4527.08729173979	310.089703141287	2.50214934599079	224.603107823174	652.86537082042	1157.61231226969	6385.14002943181	2854.14143631258	12683.2638248131	2495.25317339892	1126.98112594924	607.138557463846	639.096162424033	177.083761715695	1369.73452370588	23066.3993408658	1158.40504281237	13.4858549782238	1657.44043030981	7408.70533546532	3147.56367969285	1	0	1	5	23.4072261351286
1	5104	1697.52416142291	1399.14428173242	1791.61004559006	813.033831874659	24.6993844955931	970.628974957159	1274.40281401564	17.3861535068515	2117.34346131173	232.545415802152	5.36660640389491	3.50320322288002	9.36907800586579	74.2521190882458	0.202257581158007	10672.1685904913	3787.97599796461	8955.73875609446	3570.90104752457	107.965392982409	2445.90492330716	2310.25262528179	146.330034818093	2814.7277947492	1329.25122477595	41.6639925226518	22.5460414943161	98.2939855033486	934.686696257263	2.14335391448595	1	0	2	1	10.2061126610953
2	29106	1433.89993318263	1419.56648149224	5704.41116055875	1030.81124685721	367.728491875131	127.954343083052	394.519331737585	83.6352855431408	1551.85303302348	2000.05755609828	26.2770647295572	8.39863391101017	316.422024263683	1229.93313315045	14.4264365148924	10455.4155510573	4382.25045156986	13397.4413692991	3515.65202894029	1246.53728422995	567.144622241526	978.567472895242	279.618569822793	2214.79057686195	17612.7352583899	123.611685416672	54.5972306674165	2561.84036967313	12888.9834213031	164.399067526685	1	0	2	2	64.9592062771609
3	6215	5501.63994815962	621.841128788148	10666.7751923371	963.190551416575	1073.6763642841	8.07472257723705	17.1723623024694	315.027210775102	627.123283385729	21585.4426597256	102.972104335704	13.7320243561721	197.287161508677	243.094863825621	121.835533228749	55429.6667468195	1487.54232800746	21317.618645115	2125.71210012283	2849.64859986486	128.344924524692	211.612754471379	672.868474197959	825.911049466101	268997.946575083	234.313851031843	65.2725129827032	1135.35286137477	1802.07455851439	618.810043904438	1	0	2	3	16.2017459075375
4	7788	3124.26280571845	486.435276936195	9585.69441969084	462.631900623622	652.502948849449	14.1937405956913	19.7077644572763	348.086452477817	485.616259969265	7365.68998953588	175.034819637165	9.12456259500402	67.8476181934027	39.2048092850515	139.668645496924	28816.2778295583	1275.35196113143	18692.2656334607	878.251188266437	2029.77265549818	253.631505585325	280.54208948882	720.563957837885	787.627031921829	165051.94060599	401.503106131139	40.5340613151361	565.119557366767	552.065388839053	622.090394525352	1	0	2	4	13.622031257084
5	6501	873.372036240609	103.686744798027	1827.05735308094	63.8529789355026	131.851649538915	22.9572247712706	14.0337463736473	378.571586232213	162.043583998255	39608.9330086165	310.843610264607	12.2740311947542	22.5400736528834	61.5416923687062	1716.66424655401	3601.34190608503	486.405273701331	7716.83874002169	244.451884310765	359.384937793087	432.743705371804	199.062628144779	614.64178911335	625.675070500692	349581.752273854	736.988158065803	43.5635019793142	196.624899324985	1766.04736053233	2782.45664732773	1	0	2	5	14.3171674022046
