STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	1299	32.363364554293	42.9270406029571	18.1492082362403	2.13674181545858	6.33314920632968	17.461208384233	11.7006195167058	6.06640941457142	0.0815763188187094	0.0348618823701462	14.8851666103572	0.211675330679863	2.91737433597287	0.704886349885426	0.251363421744752	25.5252763441722	108.36679145148	16.2156891152782	2.64221114180973	9.71156873650701	9.70067506611144	19.0292706908903	10.3082522658027	0.795910694613838	0.0552791730058924	55.5800266279891	0.296954833774584	8.57850590322667	2.13288201263578	0.693099130956365	1	0	1	1	41.3514972197946
10	1514	36.1604748778066	9.14533188032791	5.60183774591887	5.36929778775456	1.13754987576177	11.3247332813841	3.82315006181128	0.353857926464417	0.0056932844948467	3.94678929621747	74.3611474600734	1.45779756482455	0.104233454367785	1.25195194707317	5.54543641538912	40.1849392625161	12.368354895195	5.06214850241197	4.89877807586342	3.34684901155992	11.6243241712508	9.23585858622033	1.16036198272839	0.0817321757989564	5.85133596017817	152.148419678127	3.49642954851522	0.287807956281711	2.90944458773467	9.20411146779377	1	0	1	10	48.9438254268869
2	432	45.5023542584726	67.4141792898844	28.5903018607204	3.55923656857519	18.1497263765153	21.7879193467237	13.3820904612946	25.3365274771869	4.15586448404361	0.0748935304056493	7.59680063238754	0.16206240853953	7.05219118730147	2.26754611926263	0.103933313151274	31.0977273975373	133.315504123397	28.6871041468029	4.29734973206528	20.5402878670281	15.5353488196425	20.4374662995808	49.1099382837367	15.1761256196173	0.11694494454635	35.8626147208886	0.260386072432042	62.1630436713774	21.8757885991679	0.630862827807951	1	0	1	2	49.4106818839181
3	653	59.883196195596	13.4295093472183	12.1141532764775	2.63806628235917	15.9898330787242	18.3803459107957	9.55958493508346	12.5561154471577	26.2551841773707	0.286234290690477	12.7807324669104	0.238393068695791	2.60254304159719	0.901081004696941	0.121978205155791	67.1916177659724	23.1961634959837	11.0427091563682	3.36555608022776	19.2974531003632	8.94242709537435	13.0369808226972	20.4580865438275	68.1439347376679	0.466484462959562	56.1461837216494	0.392614456171828	8.48954194381142	2.41040763374564	0.546408183355312	1	0	1	3	55.0061373768186
4	3194	69.1898580058949	14.381756891891	15.5884172073643	4.35673324132967	12.7261010682747	20.1036950995473	10.4363714210226	5.32669397013741	2.93259184239086	0.79395525386592	16.4673695100201	0.476537167888589	3.70539861442724	2.13036569611394	0.426115445696884	77.9288829104998	36.8645125446043	21.0006680216081	6.4463959943912	20.1454137576082	14.9233846676264	20.1781157555027	12.7166807786109	14.4750864039378	1.57075987401713	59.3430742446112	0.669652183979679	12.0604450963785	7.9428778206899	1.27399872440937	1	0	1	4	112.709775322409
5	913	69.967888914927	15.9893875185154	9.95231013490173	8.16435235242616	8.1663594819661	16.0047137739902	4.81804657120476	1.02148377291839	0.135220463811259	2.30022859572391	62.4894187172872	0.560201715660225	11.0735905483928	6.42669994795865	0.367800709510376	61.3743504411569	67.4910896081355	9.4897821592341	9.2874071329353	9.36712663791498	10.6569453211197	11.4540548232839	2.78083574136152	0.912123326574138	2.80226662675604	225.51927385921	0.590808836744443	59.2379308410434	27.4818046283599	1.06019109422549	1	0	1	5	109.079195677808
6	4757	99.0081497089245	24.2274871651653	14.8015411754156	4.85779074976819	16.0118497109241	20.244748555216	5.76723505187893	4.30143231122112	2.95488798876846	1.5059594742532	28.0805814033255	0.830762317771143	2.92454982576815	1.59986662107797	1.03592203949907	132.485911960371	73.5421276041029	18.7263104859668	7.12865742002251	24.8090320791198	15.1632858903224	11.8673401880835	14.5578935389945	13.7489149567052	2.35067477271828	118.607007775616	1.35921800313548	13.985147092906	6.14961498741405	3.59813883775494	1	0	1	6	205.81550866088
7	1184	108.125328088109	17.1410051482152	22.0749919698055	4.33427870891827	6.88691679305621	25.0772436847724	5.24528006171976	1.31888495952586	0.277322918358914	1.53481782636846	38.8645790628515	0.928880045926378	2.48468632816727	1.69377503584386	1.74393382906228	120.067340798346	49.6905398497053	31.2125855189473	4.63769226706243	10.5188665380092	20.9794042853857	9.32671541922017	3.46584992005137	1.6530406640184	2.14509580283492	76.6630892038278	1.94244022847781	8.27586998077118	4.18940387883463	5.47903009485897	1	0	1	7	30.0820616743803
8	1382	105.59657066467	12.0732248420844	15.5720574996481	5.97514067617622	4.20333876160831	21.5275266764097	2.30030923786156	0.36593543973543	0.0618529044905625	3.45637242477126	105.800777255857	1.30761379411134	2.7216247699079	5.74085153140058	1.70547163794443	168.074840507772	23.5682684669707	36.7322956498456	6.55406326636008	5.43923883916261	22.6748987135919	6.25501256123977	1.81205065860064	0.605009597259651	4.68487771020241	313.458140358397	1.77905159345672	8.33128055238745	17.1424241807317	4.46504678000634	1	0	1	8	107.582831993906
9	8011	49.3525044137301	8.33900070184681	2.98872907075204	4.27276267397008	3.12290301190437	7.77161012806237	0.938358671159508	0.127327586439159	0.0135866821534467	5.28166227306264	34.41913260222	3.83774264263255	0.575435636806493	1.75888786728235	7.9013014451849	56.3179926922509	21.2608631708625	4.88315941251739	5.16801756353799	5.41246644639006	8.47788290845099	5.72454315150959	1.089925533455	0.152214088377589	7.68325593409912	87.3169739715222	5.19747218916463	3.93026743627464	8.47150639496098	10.8364726332054	1	0	1	9	226.100344484269
