STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	20966	30.7606948104084	0	131.210069900245	0	1	0	1	1	2
2	7579	115.018293634721	0	377.181552462399	0	1	0	1	2	2
3	11088	168.720616092974	0	544.395894166749	0	1	0	1	3	4.12925864231551
4	6193	134.046898178542	0	493.195110473017	0	1	0	1	4	2.08941096939596
5	3619	305.299203154905	0	932.012856864521	0	1	0	1	5	2.30735551074539
1	19602	16.699739165324	0	47.8059915559272	0	1	0	2	1	2
2	16434	80.492819211882	0	257.194256820457	0	1	0	2	2	7.69142809866633
3	671	324.362328874162	0	1279.35240708783	0	1	0	2	3	2
4	13200	51.944578630684	0	321.52376985353	0	1	0	2	4	7.7230607647438
5	4807	105.415185307231	0	520.488091431927	0	1	0	2	5	4.55289206821149
1	26983	14.1562394832115	0	31.9466001132299	0	1	0	3	1	2
2	6941	73.3387260706899	0	137.05620677445	0	1	0	3	2	2
3	20834	202.267633327048	0	546.600494647799	0	1	0	3	3	23.8525206862065
4	17050	73.4999274322656	0	210.053733623594	0	1	0	3	4	7.5014702225535
5	5412	87.4666756607844	0	404.618759672906	0	1	0	3	5	4.58664791180031
1	9900	19.9807751466331	0	24.997154129167	0	1	0	4	1	2.17868403936162
2	8591	57.70411446059	0	75.8844859840613	0	1	0	4	2	5.73938297317149
3	4884	118.626147089919	0	168.143299209057	0	1	0	4	3	7.22975714514063
4	2497	44.1316738835043	0	112.27158674668	0	1	0	4	4	2.46806669884736
5	2365	97.3924680167971	0	178.32346330756	0	1	0	4	5	3.71285615993959
1	23661	87.0625446129883	0.000000000000001	159.949872248099	0	1	0	5	1	2
2	13332	434.313657283784	0.000000000000001	1821.9846878906	0	1	0	5	2	3.48781208896391
