STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	1870	1038.48480170555	5209.59242007619	1	0	1	1	2.02137167306772
2	14113	278.165611749001	1974.37519373433	1	0	1	2	5.78162406260348
3	13057	1679.32296793909	12739.0445891645	1	0	1	3	34.5128706412007
4	13519	437.184221525714	3284.20113356952	1	0	1	4	9.21244984614241
5	6886	1709.11591567117	13782.8533453087	1	0	1	5	19.6927775577389
1	2739	1632.84864534613	15169.9338415719	1	0	2	1	4.82077396812348
2	748	6999.16879708157	74015.6510789362	1	0	2	2	6.42341840527132
3	19074	1349.59209632451	9117.86815098205	1	0	2	3	20.1779079387001
4	30019	181.017746617413	1793.91462601699	1	0	2	4	6.24797152697145
5	2134	804.48666164236	10485.1098603107	1	0	2	5	2.59602248968335
1	286	1094.37309580716	7792.06186053373	1	0	3	1	2.43061129098229
2	16742	230.452570919079	1965.56337512934	1	0	3	2	35.8914889228347
3	1166	1035.18960883813	6581.55781107502	1	0	3	3	8.36997839545845
4	21010	71.2003855777273	420.737231464691	1	0	3	4	9.64126640747042
5	38016	234.007899601555	1505.05776293631	1	0	3	5	62.404609981427
1	154	892.311387968111	4549.8365179057	1	0	4	1	2
2	2695	98.6409167000768	358.380956070559	1	0	4	2	2.51943603226977
3	10912	43.5549173795792	205.647590993382	1	0	4	3	5.85366179492065
4	14476	15.8486258744319	68.4294875557473	1	0	4	4	2.58399402528075
1	2288	5.3015689399467	36.8376235806846	1	0	5	1	2.8078977545617
2	253	62.551512976252	374.866443258401	1	0	5	2	3.1595901440822
3	22451	4.03921841216413	22.8577974866374	1	0	5	3	17.0963631467387
4	4114	12.8397241436379	60.7430289232454	1	0	5	4	8.32519462198663
5	7887	1.09384227127093	7.76021633774844	1	0	5	5	2.03900989363286
