STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	10879	2101.32761483939	1862.09964111674	2139.49831598564	1952.07485766367	28.3977271342711	1648.93251653867	1984.9270070937	2.73069003234255	1887.28862592842	14.7568964260744	6.93219603515811	0.255155101397594	8.31107645463212	103.375709054931	1.09852009019041	4608.13542490197	2797.16280849354	4296.15196447396	4017.52527558159	72.4150745933905	2812.29578572029	1840.49874553704	7.8948840681868	1057.03989141588	67.4058373914251	111.136245256519	0.251528510741394	34.6425130717935	1157.05643572074	18.1134945203775	1	0	1	1	11.4222291971927
2	25443	1872.14823356432	1525.72204172194	3660.33906567525	1177.3805797768	146.17435371762	529.898301937529	850.75592804166	5.71457870906868	1436.39624313138	557.676997047037	11.486027515973	0.274713547647179	87.5267307625793	721.712639046506	36.788735591701	4869.91394133931	2028.65880250632	5153.84770300776	2598.87463609546	247.657507936131	1000.87892731208	892.471189897692	13.1937975640133	885.297792213009	2465.78328269139	125.118650026871	0.345711650611043	311.728533575029	3430.56516825706	712.011908251381	1	0	1	2	29.9311048237885
3	7117	1333.90691250395	918.979432394197	6556.15837117286	1511.54383758921	559.609215906568	107.08424049879	155.263966607626	25.1756725527834	880.56988584653	1301.29151889891	38.2824224076479	0.270037976425598	75.7389074079499	298.712492226822	79.805641757742	3774.25235727126	1717.6023603045	8320.08490409593	2671.66989268368	759.51213048055	314.377197077385	458.02217351358	32.2163695616663	627.805599389363	4948.11248469305	126.495439688096	0.303053048373151	261.498531634236	1070.12963419323	671.534224413905	1	0	1	3	7.33841580898855
4	1617	1615.70608192046	925.647016698072	4571.24814769906	512.325071878167	521.74065045106	117.704945010865	120.957899554596	37.667683839614	689.079156606626	3779.90047310277	166.656239408541	0.33728508038928	74.5593338101978	307.197985092091	451.413711042399	5041.57804369092	1991.41026854796	6562.88837464872	1176.66507612157	456.459385070631	430.33092029713	525.207250801612	55.4798263707213	711.413249165159	9348.22154064207	387.389410358951	0.443463538100001	262.964954947269	1407.9117516434	1079.52067718958	1	0	1	4	2.22626958655254
5	4389	1100.0840719061	447.426331650992	1357.1318922994	24.1172939353642	388.312939750213	55.9670349260399	104.830785243455	96.5458263848609	364.049620705132	8038.38543350175	461.423282580145	0.267639586501766	129.242357850269	621.430503277958	2306.58702124879	1710.4732896559	1092.55068800784	1359.58634164194	43.7151762807913	367.445691405437	200.678174408732	355.479769150637	142.793772645014	566.713819231758	18430.5175552724	538.471544361393	0.359713285652865	478.821673844118	3989.90224764469	2551.74477241305	1	0	1	5	4.6177421966571
1	9130	1347.12592208713	1408.7189660943	2355.12494919628	943.279169475435	49.614028994118	622.422330354266	972.459959631477	20.8482344848136	2076.25921419285	381.527072018451	7.56872463682984	1.25953924516467	13.4349254046112	44.219714915672	0.138892020602903	3322.21450117383	2640.61184508037	5843.09242392947	2513.96199843889	148.34422070519	919.909683536264	1041.6472906503	70.1363797791648	1311.26380788248	2416.80579059989	35.4537573281821	1.38136544484865	124.675313434085	212.61317733067	0.732300993430548	1	0	2	1	8.87886157879231
2	3201	1866.94455844551	1311.19329716024	3843.80936989758	1210.59753519736	151.23087772064	168.265432458713	798.866307763986	49.9692425512622	1950.16702642617	1137.32610855781	18.384244445568	2.65693292862497	77.2012526047021	627.069628155949	0.47700595469187	7210.44549544257	2285.52354794191	5869.20377913863	2798.2061438957	293.003509778622	285.200998469144	1051.8285899735	90.9737492860036	1248.71363996698	6375.8356212968	83.3997925381339	7.33058026880682	742.098216640993	1702.81066379221	3.69646174372584	1	0	2	2	5.24408749846763
3	22286	681.395886222346	963.446854114734	5825.01122739857	833.364357534327	452.85210042733	38.2259149631394	281.806943226534	79.3550475035787	1225.69978771237	1587.61724371011	22.5901073112568	3.66210647687827	275.824024505745	962.253890043038	18.3835974860973	2585.97063884931	1549.54062467775	6723.00406389091	1783.49767579484	768.885761601901	120.472578184202	530.298527489664	150.998201330084	934.550645958056	8220.55447369645	67.5482919085152	15.98257832964	1492.33637946592	3820.45412863152	149.103717409289	1	0	2	3	24.9167685240727
4	15114	1318.54040543971	373.190897919711	8097.66651322944	533.073047066523	634.17247579808	11.4704873983398	29.5470035446603	255.085123457221	474.497545677523	6414.60252398009	122.460227740527	1.89608181567248	70.7984712075143	71.6475389196964	167.457602287814	4089.80832894778	479.779998142659	8563.40189450687	722.786622215887	845.889324947192	114.683661441221	280.264847803867	263.536830531643	406.295321784142	45876.8458949656	173.262193443269	1.6963420482987	403.233969749943	579.099244719787	554.562790470578	1	0	2	4	14.8016645336498
5	4983	592.834365083786	47.8362662929224	456.888367657389	2.3462580099264	110.046308207445	0.0747728921293842	0.142977097299983	386.457975416609	65.1916468727553	22430.568393044	348.207294483433	3.92058743566696	26.9404290732292	26.3478790690124	1783.90811338665	2109.15487429452	166.269097249181	866.696616675826	14.1623131400855	169.379651232529	1.15857545847743	2.90690502247537	300.682408812002	127.27888578006	97363.5904695357	456.642271919597	2.50863415882134	139.583178905881	234.091186205375	1385.67063360753	1	0	2	5	6.06358874586634
