STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	12661	1455.70723011989	1200.03570740397	1	0	1	1	7.1061636931066
2	5863	1992.16132258112	2281.51219050035	1	0	1	2	6.2562733774082
3	16291	1002.12108131757	1349.24413308712	1	0	1	3	10.280430745763
4	8910	2168.37922077507	3848.66332790291	1	0	1	4	16.0383857783597
5	5720	580.605848167022	1108.90633848089	1	0	1	5	2.96663369076687
1	10219	1273.38347293369	1846.0102666317	1	0	2	1	10.7589477138922
2	4609	792.782183923072	993.027527715555	1	0	2	2	2.6103292003463
3	11715	1468.76366037706	2726.94907944029	1	0	2	3	18.2199259298604
4	28171	373.990300827801	557.968508426141	1	0	2	4	8.96477177056215
1	26631	1018.8997613673	1130.26471136693	1	0	3	1	15.4922141369725
2	12804	1704.85120271673	3561.79204189495	1	0	3	2	23.4725391946342
3	16599	781.134273434929	1403.1378793544	1	0	3	3	11.9874862553724
4	21186	255.156253456947	472.505820124983	1	0	3	4	5.15230991789945
1	5203	117.73389706426	95.9298056255029	1	0	4	1	4.47979780721417
2	6644	152.867313301446	114.673661067213	1	0	4	2	6.83823976652448
3	1518	192.803155496027	247.396973497474	1	0	4	3	3.3706773013105
4	14872	65.5136276699157	77.0755685468452	1	0	4	4	10.2881464134165
1	4257	192.670284575337	167.556102646554	1	0	5	1	2.4040750191538
2	11396	116.561015793345	102.793935044733	1	0	5	2	3.94824457700283
3	12683	412.887626382879	364.785584848997	1	0	5	3	15.5935061512944
4	8657	151.032243258964	175.183138875855	1	0	5	4	5.11144670035175
