STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11682	7.17871310605238	35.805404147136	1	0	1	1	2
2	539	1449.36270399991	5027.67790534542	1	0	1	2	2.97930186549621
3	31713	23.5013825458027	215.442126025414	1	0	1	3	7.51149270662267
4	2651	942.373507213941	1615.44486891612	1	0	1	4	4.70825704789272
5	2860	2888.42308491858	2705.82838542534	1	0	1	5	8.5079431203592
1	29282	4.12829868751557	50.9715709851454	1	0	2	1	3.179105689936
2	18909	102.126712059926	379.419640609252	1	0	2	2	15.2814505751382
3	6523	1499.41151667316	1430.01623510817	1	0	2	3	19.8684760674006
1	55341	12.5069112690081	97.1344847341484	1	0	3	1	10.8706682345741
2	11649	221.939410959952	419.013694980031	1	0	3	2	9.870807018941
3	4829	1177.19700865993	945.097171882317	1	0	3	3	9.22931496734963
4	5401	1817.54487534454	1288.23300400516	1	0	3	4	14.0703336843579
1	1155	227.640626273321	1252.06542225238	1	0	4	1	3.45262801546287
2	7007	31.0012472369741	199.139796887161	1	0	4	2	3.3314320633787
3	9757	245.864309635531	683.264937484499	1	0	4	3	15.9164505364522
4	6633	1444.37296712902	1391.99034718752	1	0	4	4	22.043827552911
5	3685	215.203387947314	478.680091600749	1	0	4	5	4.21137235198615
1	12210	30.9498811770192	99.8711656217859	1	0	5	1	3.30454601290174
2	17578	167.739836313731	410.290750138549	1	0	5	2	19.5441688937943
3	7205	1231.8858871834	1232.6899356974	1	0	5	3	24.0682135472638
