STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	27577	16.3311027151974	51.7242746270586	1	0	1	1	2
10	4774	7008.33395241827	12638.103507237	1	0	1	10	60.4383965482576
2	30327	53.763495579827	202.261758783266	1	0	1	2	6.14457489098749
3	10956	84.768835553684	254.42923899189	1	0	1	3	2.79233586022333
4	52811	186.41212027964	578.741946508243	1	0	1	4	30.6166706887463
5	30778	161.641294655679	326.024383928705	1	0	1	5	10.0516900743723
6	46068	421.667714749549	936.662499585219	1	0	1	6	43.2246118878088
7	10318	806.420514315469	1494.44508651859	1	0	1	7	15.4462868664212
8	23639	1610.59288218709	2578.58223725289	1	0	1	8	61.0602669312676
9	9361	3320.26834583096	4740.82633136337	1	0	1	9	44.4554389443698
