STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	12474	1632.8239756705	2960.73862409502	1	0	1	1	25.8243304308834
2	6336	4030.64833237222	7907.80357087269	1	0	1	2	35.0343692152066
3	17600	1332.29410912346	2286.07142119084	1	0	1	3	28.1336268747881
4	3135	2977.03982772934	6471.93610925459	1	0	1	4	14.187145653221
5	11165	960.273594160807	2094.47269950953	1	0	1	5	16.3514658746157
1	2981	1313.71730590506	3655.18680276288	1	0	2	1	9.26580586775809
2	17105	488.322127567954	1191.2710222967	1	0	2	2	17.3278747464947
3	14850	1386.08420015325	4732.33388441577	1	0	2	3	59.7603972387996
4	10472	1569.73839577302	3111.52914485329	1	0	2	4	27.7086361988876
5	10241	573.84989712566	888.900626834275	1	0	2	5	7.74118100715111
1	15708	1374.66644964285	3101.64358307999	1	0	3	1	18.1675899682091
2	9130	3789.86096142837	9595.06310172277	1	0	3	2	32.6665409137718
3	7766	902.326947116265	2248.02368093219	1	0	3	3	6.51002721927194
4	5401	1365.99142723422	4914.35949285136	1	0	3	4	9.89750286785253
5	40733	431.99873569264	982.493443691639	1	0	3	5	14.9231531000631
1	3663	326.014819190351	455.891552056541	1	0	4	1	20.3619989099901
2	2629	500.293076923152	953.7135759117	1	0	4	2	30.5724678899052
3	1386	361.872415705172	428.144121529661	1	0	4	3	7.23561020172422
4	11143	304.340793984116	194.924770690198	1	0	4	4	26.4844591931468
5	9900	275.548821751975	292.547248079521	1	0	4	5	35.3145078665419
1	16896	342.663710687919	353.520061010694	1	0	5	1	21.6957714690941
2	7909	843.585516643542	872.307108143744	1	0	5	2	25.05925296423
3	3377	1405.02527373826	2174.38644045665	1	0	5	3	26.6713454834208
4	4169	940.794221190792	875.042702709216	1	0	5	4	13.2506833490795
5	4983	431.158013801741	473.159951539959	1	0	5	5	8.56398699376037
