STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	5027	768.470507817046	494.891407860171	1	0	1	1	2
2	20812	2093.69509902522	1827.84849649704	1	0	1	2	24.4706389099173
3	15037	5333.37024179078	5028.48313367558	1	0	1	3	48.6395438088497
4	4213	4622.24606329007	10343.0065443756	1	0	1	4	28.0304167067164
5	5621	3557.11662600952	4558.72872152537	1	0	1	5	16.4834695444363
1	12232	3048.09787935426	3716.2814549085	1	0	2	1	23.4502347007953
2	19580	5880.87151513089	4549.74957646257	1	0	2	2	45.9559029754958
3	18920	6137.83942150334	9197.6716649799	1	0	2	3	89.7718463470361
4	4917	537.849553070036	921.307647004298	1	0	2	4	2.33693163332386
1	25124	3526.91664474172	5591.00904950302	1	0	3	1	50.5308403107854
2	17875	11599.9158395849	12573.9531970672	1	0	3	2	80.8528681396357
3	13618	7296.82726494779	8919.46111903125	1	0	3	3	43.6947729599817
4	16841	4166.97486949394	4065.56545899099	1	0	3	4	24.6301112996443
5	5280	1118.67770693009	1645.83486592385	1	0	3	5	3.12606296564966
1	3586	1929.21015261124	1865.36555952968	1	0	4	1	12.2848322666205
2	10890	3318.64227903856	1884.27244707419	1	0	4	2	37.6848307626146
3	9295	1810.1475159802	1337.52122831639	1	0	4	3	22.8320585542318
4	2948	3419.47424431671	2403.00301049358	1	0	4	4	13.0099847027056
5	2002	1917.34608756069	683.566391447056	1	0	4	5	2.51327358547308
1	6809	1835.49609283142	1537.46362083193	1	0	5	1	10.3515924600114
2	7084	3630.85865372763	2895.95078413105	1	0	5	2	20.2856399264979
3	14201	4239.49668118999	4638.34543908389	1	0	5	3	65.1329876741278
4	9240	1988.63296658238	2623.72392379577	1	0	5	4	23.9722660837361
