STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	10197	1599.48721332614	1400.42268931087	1720.29164981006	58.1179150759334	109.520627868372	462.638125172659	959.613399851761	2.53101439910541	1185.11473188811	1087.73361306228	14.9483065022465	0.155216144380728	51.0061103751025	211.733733060034	14.5485291264298	3269.74248342251	1178.91824581664	1488.97069383128	79.1906347672324	199.20360653142	630.509554259574	1031.60791205952	3.60204539856397	854.132517678593	4411.09504788914	135.558686499515	0.0729395770706829	121.409497538554	414.921847064037	82.8147462150854	1	0	1	1	7.2601624933787
2	9097	3236.83548173252	1724.09570920925	2421.11078690752	976.679417745453	129.596726793129	1577.5466121332	1066.33294293357	0.749286099376183	1644.23510493539	295.838857478851	12.6789344612074	0.10974073300988	133.848171099928	708.68573238529	90.9909964294798	7364.837280463	1765.30466975567	2545.25906675602	1376.03711351944	195.252178898517	3177.61590798536	923.648117890464	1.27649134800192	1092.41449714952	1311.36885313112	157.097178333353	0.0445419316382936	494.15719535729	4506.13131273968	1271.05164745911	1	0	1	2	11.7367729570979
3	12749	1291.50948703448	1067.73837826499	4917.75314199273	2884.33978838023	202.450159220877	550.315701337368	702.304875631138	9.20179713820118	1413.67140481057	321.39396238499	22.3980203342523	0.229205718088345	45.6484641846177	484.103064759504	27.7384710721889	2579.29781643844	1547.78094322108	4992.690782596	4287.00097728286	325.065472904568	1000.9471672549	1056.50702592455	14.389348784329	797.068773802943	1911.31959352922	134.448289044389	0.175501227778422	158.891095454261	2450.91700466693	303.101193403229	1	0	1	3	11.5347620636914
4	10857	1537.44865938772	1987.68587860844	5262.11476981492	1371.14164828586	270.946524944889	557.202110029245	1457.68221325806	17.319729717472	1633.97874485971	474.379508171038	6.36851487006094	0.552670187474439	47.1308461761216	623.743697328867	11.4786069815408	4501.69675835966	3530.75507094652	9138.62696557174	3032.46195057061	654.774753512737	873.046318792101	1872.70066216587	29.3050769911351	1011.83929913029	2416.50022804138	22.2407618570451	0.489330885011276	153.83297927297	2364.30605044103	92.7904927077037	1	0	1	4	12.6915613087282
5	6545	1300.94634285474	599.009766398022	2600.46976938044	267.110851559514	418.689855131661	74.109307520956	112.323851608384	76.5389938205401	496.850663256273	6412.9449807787	353.295158138401	0.290871679373393	108.907835007752	502.294142702435	1667.70547126174	3089.38148419272	1380.50785313141	4670.0376762732	1020.0148419597	398.700146441745	277.710560936721	398.535952283277	124.0584918067	646.409542303283	16011.971286222	506.682240390054	0.381945987999722	417.474721191768	3349.7410559527	2345.65992982094	1	0	1	5	7.1287645773934
1	6149	910.999869314357	869.199225507712	4219.8636928308	1172.02358783533	222.435819366474	96.2111838272426	645.516924499254	32.6980645373609	1493.02926835824	580.632484689294	9.80235207458395	6.37392719098974	47.1232505630658	1099.03663297356	6.23405335757303	2254.27948902045	1000.23763321427	6202.27640815936	3643.86103188097	319.490381658288	231.065603941789	1093.55370768385	52.1264655464886	1044.63845061723	2133.49242004014	41.5842217867041	28.5616784456661	112.975838489743	3352.81814709779	80.1992996193343	1	0	2	1	7.19901650984542
2	4994	652.981686082129	427.837425500726	8126.84473666977	1313.60425174202	865.78254983553	14.8723824216488	36.5068802819038	102.38681985995	661.587374047975	1065.02721928323	58.5474258158754	4.14802403222019	56.0827497547584	376.816295410187	83.7874228154173	1582.9440064324	542.332077298571	6621.90241265614	1888.4016158028	1140.72845427877	127.343824632312	144.997669445158	119.711981315564	415.459923883326	4003.0643162212	123.979941844018	11.6741701429019	151.070055281242	1489.4159462708	322.902537514376	1	0	2	2	4.31899837350883
3	7997	390.591758704942	1228.49334060737	4048.26520804364	681.369079130572	171.07788208071	54.4900902007498	465.60315266059	33.0076693713032	1403.75006151071	563.659214007486	20.9522154605007	1.3576064899987	119.20158622586	630.496557606931	27.3705045142504	1077.76510911734	1946.5002829662	4765.83697071443	1288.21717274321	427.62975809248	155.73550754144	568.680457570925	86.1828868399641	1080.6778963333	2185.41102741072	90.9913531370392	2.29228088558472	524.900208395147	1746.84711053096	230.221093036155	1	0	2	3	7.19266233516064
4	25520	1430.79520845655	995.431609646856	6068.94340695027	719.530953759079	476.705020911193	236.2283137194	391.423878686285	155.052403044519	1323.45669688564	4270.5928590868	43.4217129532112	2.01886024161666	232.968626035529	437.608088765223	36.188027631815	4721.18523027555	1997.95189227941	8383.26195527991	1341.50518194898	765.848710364974	623.522633586569	751.055395830171	236.780074717365	1180.35365676387	29685.3154698587	99.3969916446622	1.96985527394838	1423.76419604916	3072.32008964833	206.488961351793	1	0	2	4	29.3683375947639
5	10054	780.114034089547	169.075370790284	3431.52119890135	154.160124923059	192.706755879972	11.6167437379544	29.7594152585832	295.066573251625	251.250662851865	12815.3190973295	257.513118698009	2.73773677438963	25.1279092009743	21.9118980640159	1017.85281384202	2612.09927770901	305.700086775184	5713.11333621807	353.862825825736	373.437079475194	117.49618023149	263.987132263816	286.408873763402	412.976705680261	76712.416012639	363.743964736582	2.36626678557481	149.740635954249	247.013089743711	1354.18588955873	1	0	2	5	11.205623728451
1	13200	1880.36069341737	1010.23902602976	3089.5046759655	1599.64194976901	105.228318428444	425.73112978899	830.988538717659	23.2382365967789	2213.79747249447	400.874314643624	13.3435395557587	1.00356271552121	18.6323636963458	81.7329873132273	1.85584162383309	4931.09249227928	1143.62541321164	4831.23916150435	6276.46039315857	325.801923544173	876.332407080135	1320.45725059093	64.3822850112053	2111.46740320831	2979.36852421059	70.6480405834603	1.35272280743858	75.9715573153617	454.473484241011	26.3097448315884	1	0	3	1	13.3043245942246
