STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	4620	2174.97296634086	7931.55005760815	1	0	1	1	9.41331266210236
2	6875	1216.2302270669	3488.93589057509	1	0	1	2	6.16180756071297
3	7634	3328.03785171053	13598.0906741319	1	0	1	3	26.6668996921091
4	18502	1333.33832467152	4581.73764852796	1	0	1	4	21.7766631475442
5	11814	1535.3476078444	8398.92559405761	1	0	1	5	25.4896069858926
1	3080	1397.46728301	6574.695583415	1	0	2	1	5.04910158993575
2	25201	695.34545667148	3148.29318127002	1	0	2	2	19.7824777671928
3	2387	2675.72180987423	24125.8500642042	1	0	2	3	14.3589534204837
4	5962	1633.34073322281	8722.99479495307	1	0	2	4	12.96717369459
5	18084	1008.904432106	4054.43796096849	1	0	2	5	18.2815452191014
1	15081	1416.89230956732	5571.33378921266	1	0	3	1	25.5457387586195
2	6380	3502.58086710475	13646.2101565462	1	0	3	2	26.4704839853313
3	16335	1211.35429794328	6700.09984603285	1	0	3	3	33.2758809203938
4	24002	599.35168733132	2224.12973653058	1	0	3	4	16.2306792767355
5	15422	287.807105929386	1019.32144186803	1	0	3	5	4.77948394032183
1	2343	197.546187795694	536.324970507147	1	0	4	1	2.58561775073247
2	1980	418.429714296976	1112.83198798105	1	0	4	2	4.53376291298519
3	2112	613.337584840055	2391.83763547021	1	0	4	3	10.3941654039975
4	21802	288.254438409751	632.361307414183	1	0	4	4	28.3677988297039
1	16104	303.48637583564	740.14029699266	1	0	5	1	8.85012786528278
2	9944	760.027572658059	1762.19592029194	1	0	5	2	13.0111906498665
3	4367	1751.83297561222	5396.18235646408	1	0	5	3	17.4973203418477
4	6578	689.64778727524	1641.84060087072	1	0	5	4	8.01911780727713
