STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14597	1749.1480868946	1489.91725990915	1	0	1	1	6.80879566705405
2	10593	2888.68816999857	3372.71428284849	1	0	1	2	11.1851822782532
3	14234	5844.23170007088	6064.37917699918	1	0	1	3	27.0245114310302
4	1496	6674.86209480949	17792.9150095447	1	0	1	4	8.33341940666518
5	8525	3179.98500451759	5558.93438220291	1	0	1	5	14.8364663927529
1	462	9282.88832181573	12622.3456512017	1	0	2	1	2
2	15565	2809.96715938838	4545.25100537128	1	0	2	2	19.2061340618332
3	22121	6641.26825196393	5887.80479235803	1	0	2	3	35.3582789617479
4	7579	8985.92920445598	12318.9298994023	1	0	2	4	25.3464913973704
5	8987	2809.12935653393	5317.40624359118	1	0	2	5	12.9732128114676
1	21406	2955.44757345581	4849.50145653641	1	0	3	1	19.7650689271233
2	34133	10021.7887636169	12728.2189406587	1	0	3	2	82.7194838455673
3	15015	4641.27443336657	4408.75073502068	1	0	3	3	12.6039479095505
4	6666	1295.9422734309	1883.59910098231	1	0	3	4	2.39066928499363
1	11572	3176.48230247324	2408.68797203754	1	0	4	1	21.0988420743006
2	748	6984.28553121613	6746.77465619745	1	0	4	2	3.82003599566572
3	15917	2266.35916337027	2314.99478607441	1	0	4	3	27.892078960722
1	6787	1948.85106745194	1985.26392290961	1	0	5	1	7.59664622792442
2	5742	3698.46582818713	2864.26930504397	1	0	5	2	9.27262804962115
3	12276	4162.09734482044	4726.35600440319	1	0	5	3	32.7121518153319
4	12188	2250.44621999107	3074.10746710005	1	0	5	4	21.1240552020107
