STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3081	1461.74097203349	2167.92687556312	1	0	5	1	5.28425726980199
2	2509	1290.2628171854	2195.01556943792	1	0	5	2	4.35698326994072
3	3562	303.060473297999	444.92750020859	1	0	5	3	2
4	33332	19.998451203412	53.2267811317838	1	0	5	4	2
1	1066	52.6730527040032	177.679242513558	1	0	4	1	2
2	1612	221.943094415566	607.238604928809	1	0	4	2	4.49917913085168
3	3120	204.931882187205	273.43947601912	1	0	4	3	3.92125134275267
4	4043	71.1155243779341	103.07630915537	1	0	4	4	2
5	22438	2.61843267591228	11.0937186675556	1	0	4	5	2
1	2808	365.610511299797	767.616865271344	1	0	3	1	2
2	18122	2156.51662110195	2320.5732520817	1	0	3	2	26.909491009008
3	11973	924.449016919392	810.773957098593	1	0	3	3	6.21164815076327
4	11128	189.241466193269	308.385263207903	1	0	3	4	2.19591137451445
5	45071	12.0485451957113	34.4615956651365	1	0	3	5	2
1	2353	295.269559331571	327.694794008558	1	0	2	1	2
2	10985	1204.20031584904	1220.97704597507	1	0	2	2	16.0069956310235
3	10816	728.941972352359	628.356121422343	1	0	2	3	8.11100734453473
4	6357	132.157611568994	120.859298821076	1	0	2	4	2
5	30732	5.47882209894181	15.068535211566	1	0	2	5	2
1	1560	630.62764428229	721.332699314127	1	0	1	1	2
2	4771	3594.14391964974	2160.64130472339	1	0	1	2	6.86586468396993
3	10868	2111.98099615449	1213.32097158854	1	0	1	3	8.78270879144095
4	15678	961.549045736582	600.046289037217	1	0	1	4	6.2658293609809
5	23738	131.80497041694	223.806764953653	1	0	1	5	3.53851046487061
