STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	1683	642.687841719625	882.185517134843	1	0	1	1	4.61797827404966
10	8778	270.714808800318	298.408522328918	1	0	1	10	8.14731756202832
2	21989	1942.42396447528	2920.47342443783	1	0	1	2	199.740707398308
3	18799	1428.90338217105	1774.84714147153	1	0	1	3	103.777582371682
4	51194	1021.63938685573	1151.63451379109	1	0	1	4	183.375614327303
5	18469	1366.29610694367	2495.35448860974	1	0	1	5	143.345306306338
6	26818	593.163312969992	886.333294263251	1	0	1	6	73.9318026640693
7	21582	306.421508092497	424.67375239158	1	0	1	7	28.5072256567783
8	65131	170.992461834416	189.701004646374	1	0	1	8	38.4295432615289
9	16709	6.09759754718861	33.3934678340492	1	0	1	9	2
