STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	10439	665.31460054567	0	3062.70336704979	0	1	0	1	1	2
2	14872	9585.21554187588	0	27720.7440449008	0	1	0	1	2	14.5556244910676
3	11528	5876.27918956736	0	13390.7758538537	0	1	0	1	3	5.45024834517528
4	8976	3325.65536829524	0	8639.18858601357	0	1	0	1	4	2.73786721766996
5	3630	7195.82758272265	0	23193.710217831	0	1	0	1	5	2.97257920440328
1	10120	675.633684664472	0	3064.98648803689	0	1	0	2	1	2
2	3586	8429.3977253271	0	13232.3289199412	0	1	0	2	2	2
3	7458	15564.130619969	0	33089.3866167068	0	1	0	2	3	9.8865412465689
4	14872	7694.64960541727	0	26172.6115081435	0	1	0	2	4	15.5937196648162
5	18678	438.589505199391	0	2390.91631153286	0	1	0	2	5	2
1	14036	412.093866792458	0	1554.7062638164	0	1	0	3	1	2.90320347032606
2	5456	1036.36556143368	0	3177.34792835363	0	1	0	3	2	2.30634834150509
3	25025	2332.17556826505	0	5608.00935334322	0	1	0	3	3	18.6710431192866
4	28248	893.395483548837	0	3916.95413531326	0	1	0	3	4	14.72047951801
5	4455	1561.55407419191	0	7269.86239033788	0	1	0	3	5	4.30883302882688
1	10021	74.1413610939002	0	73.1197238406019	0	1	0	4	1	5.66340592246603
2	2662	97.9536351853729	0	101.325216016195	0	1	0	4	2	2.08476772737053
3	11110	115.450831209073	0	147.667784873917	0	1	0	4	3	12.6803693915536
4	2112	44.7496811790028	0	124.353166691725	0	1	0	4	4	2.02993835303871
5	2332	120.233286280177	0	276.015216370489	0	1	0	4	5	4.97500655085923
1	3025	21.1642216957824	0	20.0330500269335	0	1	0	5	1	3.56448391275426
2	5071	34.6873106685752	0	28.0154997698842	0	1	0	5	2	8.35634167729301
3	8668	24.9574603451975	0	19.7999264041816	0	1	0	5	3	10.0950083638733
4	9493	13.1325200401338	0	16.3890063054906	0	1	0	5	4	9.15124763545974
5	10736	2.91841263772686	0	7.27953427256332	0	1	0	5	5	4.59695552834677
