STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	8261	1298.62765929005	2582.1293873882	1	0	1	1	8.93756181637156
2	8998	3416.51970261753	7580.94621975457	1	0	1	2	28.5810276793027
3	20020	1474.31589956307	2744.036332968	1	0	1	3	23.0177233817686
4	2541	3127.3689310819	8657.1485196993	1	0	1	4	9.21696565656718
5	9625	882.642671177886	2062.44371747788	1	0	1	5	8.31747070649651
1	1111	1910.4576187307	3753.84595423882	1	0	2	1	2.18528474208979
2	22066	593.250992155979	1555.28513653086	1	0	2	2	17.9825453134773
3	8217	1483.1704215393	4474.23436048772	1	0	2	3	19.2641363549455
4	4807	1934.17844546375	8231.33553053442	1	0	2	4	20.7329908041107
5	18513	1061.17049106913	2643.23601710191	1	0	2	5	25.6407233261134
1	16049	1480.52436848053	3276.45091716406	1	0	3	1	24.3858976895458
2	4180	4422.58162624191	9912.07344764542	1	0	3	2	19.2144473269485
3	17721	1313.62424666918	4422.24316938776	1	0	3	3	36.3427636158085
4	39270	472.797256072069	1092.09585228556	1	0	3	4	19.8888083506871
1	3828	272.897749462998	453.493006672122	1	0	4	1	7.30367299787576
2	2420	533.807968461673	1090.7536130955	1	0	4	2	11.1055692244613
3	979	353.833369972426	516.270203675786	1	0	4	3	2.12646652186348
4	21010	287.263774127457	269.251007277378	1	0	4	4	23.8002865782276
1	17358	320.942878751698	383.782200679428	1	0	5	1	7.6446189847427
2	8184	791.860162765968	927.121114272946	1	0	5	2	8.70709783391135
3	4741	1710.83285852245	3106.42309701749	1	0	5	3	16.9005910736569
4	6710	713.524746142685	892.863580990729	1	0	5	4	6.87509907132205
