STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	42460	7.2780859413682	17.6610816755632	1	0	1	1	2.63523041781206
10	41382	439.840215057982	636.491683264463	1	0	1	10	92.5604624306718
2	66737	53.9341554951934	129.009244586229	1	0	1	2	30.2558123754153
3	47872	240.888630430254	282.406290173309	1	0	1	3	47.5091481608677
4	17193	376.513174070563	627.982700451776	1	0	1	4	37.9420375244429
5	2508	1329.36939361574	2377.19315385876	1	0	1	5	20.9514125725129
6	7865	467.552188349453	570.236770488249	1	0	1	6	15.7606908883324
7	3289	974.455532017926	2513.88233103392	1	0	1	7	29.055618526765
8	15158	117.219150953974	210.615224862927	1	0	1	8	11.2189695893766
9	2145	910.173505659866	1487.04773310451	1	0	1	9	11.2091714452997
