STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	1045	249.852824564024	807.354969148588	1	0	1	1	8.42130865640044
10	167882	7.57535755129007	36.5034644259148	1	0	1	10	61.1697901390973
2	6688	87.5954997190694	113.601931625701	1	0	1	2	7.58369315498354
3	10648	144.649730950296	487.008278957413	1	0	1	3	51.7610596772519
4	5082	1053.95638169814	4199.39907433147	1	0	1	4	213.020098482617
5	4664	252.861335437758	1406.33053438637	1	0	1	5	65.4703586943307
6	3135	985.041084179859	6494.04698749815	1	0	1	6	203.213120129179
7	15147	129.703141387743	789.775555337975	1	0	1	7	119.406807003285
8	22737	32.5461027645068	81.104375242196	1	0	1	8	18.4067120023726
9	14124	63.4510598932561	552.289989045493	1	0	1	9	77.8616588739572
