STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	8415	23565.5294456261	0	46413.8268680407	0	1	0	1	1	35.8596087226479
2	25608	12801.446073571	0	26221.6540930652	0	1	0	1	2	61.6509528764962
3	8624	17231.063267182	0	31401.3962172636	0	1	0	1	3	24.8634708739755
4	2618	6078.88749928887	0	12870.1493961737	0	1	0	1	4	3.09355098958022
5	4180	261.392349308335	0	468.372372971558	0	1	0	1	5	2
1	10846	11599.7681527665	0	29183.4645211398	0	1	0	2	1	45.137330341181
2	7689	6018.13163948285	0	12809.9307447294	0	1	0	2	2	14.0457865301979
3	3608	8638.55483308191	0	33108.2721400012	0	1	0	2	3	17.0346206340399
4	15180	11106.4815603827	0	14857.5335222204	0	1	0	2	4	32.1623601892398
5	17391	3367.32516338337	0	5325.25108806945	0	1	0	2	5	13.2066924951144
1	1012	25145.7309998502	0	56205.1615626996	0	1	0	3	1	3.91555754692579
2	198	89664.2610194337	0	301067.035903447	0	1	0	3	2	4.103602589728
3	42207	11063.0014233835	0	43725.2222299209	0	1	0	3	3	127.043780246986
4	25476	9138.53172238778	0	16861.2587807755	0	1	0	3	4	29.5704635199262
5	8327	940.795686393218	0	3336.84723158753	0	1	0	3	5	2
1	1551	4984.70211728969	0	9599.60910331617	0	1	0	4	1	6.44487061684122
2	4433	4481.7087394304	0	5644.98275236977	0	1	0	4	2	10.832013860594
3	5940	7075.55089023265	0	6798.04595420355	0	1	0	4	3	17.4791132995881
4	10758	2421.68861655307	0	4761.90266034855	0	1	0	4	4	22.1748611933755
5	5555	521.186931103548	0	1353.06325189978	0	1	0	4	5	3.25350155646285
1	2376	5928.05282393163	0	10943.0391464179	0	1	0	5	1	13.0574879777944
2	5412	2568.12931037226	0	6436.50022152643	0	1	0	5	2	17.4937462203747
3	12826	893.434623191788	0	2564.48877532369	0	1	0	5	3	16.5183735689196
4	7172	437.022574631702	0	1649.31441875221	0	1	0	5	4	5.94044503869279
5	9207	115.446485846623	0	465.897674457535	0	1	0	5	5	2.15418963203339
