STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	25311	45.7080575650179	0	202.399990405643	0	1	0	1	1	2
2	16962	145.398354121609	0	480.770866479099	0	1	0	1	2	3.09884325404325
3	7172	236.93436908671	0	791.003188797131	0	1	0	1	3	2.1557724770921
1	22143	21.7306225941676	0	70.4086665290293	0	1	0	2	1	2
2	13156	83.3761845022096	0	273.47099567508	0	1	0	2	2	3.6370452375326
3	2695	144.777668715726	0	685.239178826768	0	1	0	2	3	2
4	11891	49.1864376937916	0	326.222330444458	0	1	0	2	4	3.92144051189897
5	4829	105.007999005741	0	519.335771105622	0	1	0	2	5	2.5352395938414
1	31614	22.0717645578557	0	55.0910621523548	0	1	0	3	1	2
2	22462	192.587483347544	0	527.541190007212	0	1	0	3	2	13.570581910407
3	17798	75.0120089940468	0	215.459962580312	0	1	0	3	3	4.39168776584465
4	5346	88.4527946134582	0	407.010224581833	0	1	0	3	4	2.49188471933361
1	12056	24.4712610065017	0	36.2795860948813	0	1	0	4	1	2.11514649903707
2	5533	58.6403135261511	0	78.0023774757749	0	1	0	4	2	2.08710068225717
3	4708	114.518734367787	0	152.050824556823	0	1	0	4	3	3.46178525392295
4	3432	60.8500907763248	0	139.330282670697	0	1	0	4	4	2.31242516648641
5	2508	98.0748444314703	0	177.679946337569	0	1	0	4	5	2.15496805385281
1	26147	107.833442588864	0.000000000000001	237.344744346486	0	1	0	5	1	2
2	10846	463.83325867825	0.000000000000001	2001.45381983592	0	1	0	5	2	2
