STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	14509	6.8056707398774	0	12.4979213789099	0	1	0	1	1	2.87195880210938
2	3058	33.1441123715012	0	48.9743347381868	0	1	0	1	2	2.37196875028008
3	19437	59.8493379099361	0	100.766630563551	0	1	0	1	3	31.0205081832336
4	8283	45.8433628092925	0	80.4987649800679	0	1	0	1	4	10.5603865544653
5	4158	53.6794312921225	0	150.356038403731	0	1	0	1	5	9.90166653122515
1	9735	4.77045284780135	0	13.1816850530939	0	1	0	2	1	2
2	8360	34.9293055677543	0	50.9185971121509	0	1	0	2	2	6.23572868183968
3	19349	66.4933383256664	0	137.584111964551	0	1	0	2	3	38.9970103036855
4	10109	4.86820751102366	0	22.4557594445091	0	1	0	2	4	3.32537362152851
5	7161	4.85875824895851	0	75.0944264508066	0	1	0	2	5	7.87745411098259
1	24574	21.7558724630029	0	61.764393528446	0	1	0	3	1	5.71218025459524
2	9735	193.279810344637	0	406.463874077242	0	1	0	3	2	14.8917513583861
3	12056	339.162758401188	0	699.520185225122	0	1	0	3	3	31.7388625510948
4	10813	136.214691715138	0	354.256590435988	0	1	0	3	4	14.4162401978397
5	20042	54.1286031924589	0	164.827533271323	0	1	0	3	5	12.4325062251671
1	7425	14.2662422442783	0	24.0523031540102	0	1	0	4	1	2.49607161250246
2	2178	42.3232567968158	0	50.7489862445939	0	1	0	4	2	2
3	8096	78.1522057232318	0	170.181096749323	0	1	0	4	3	19.2568714733294
4	9086	18.1881678855162	0	56.2018914668302	0	1	0	4	4	7.13719526228094
5	1452	40.7397348868775	0	146.953546893949	0	1	0	4	5	2.98229501932085
1	3586	39.4158351404318	0	60.6511172997332	0	1	0	5	1	2
2	9603	178.933671103631	0	285.428147732497	0	1	0	5	2	13.4685875065992
3	12958	270.685744241751	0	388.195014511988	0	1	0	5	3	24.7175973546003
4	2761	302.925808955017	0	481.912529059344	0	1	0	5	4	6.53812091892389
5	8085	105.404154423115	0	247.86015431728	0	1	0	5	5	9.84702553692334
