STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	10879	2101.32761483939	1862.09964111674	2139.49831598564	1952.07485766367	28.3977271342711	1648.93251653867	1984.9270070937	2.73069003234255	1887.28862592842	14.7568964260744	6.93219603515811	0.255155101397594	8.31107645463212	103.375709054931	1.09852009019041	4608.13542490197	2797.16280849354	4296.15196447396	4017.52527558159	72.4150745933905	2812.29578572029	1840.49874553704	7.8948840681868	1057.03989141588	67.4058373914251	111.136245256519	0.251528510741394	34.6425130717935	1157.05643572074	18.1134945203775	1	0	1	1	12.2411359214074
2	5544	1848.39245402286	1848.91761185143	2684.82224032603	1352.74725609914	58.0344616038523	823.793051311009	1417.75206194516	3.62223040425791	1754.64896962732	110.364253372387	8.47476655979548	0.295814822127279	33.7751731288961	643.421488789512	9.95572760577938	6053.08695813071	2623.07118153754	5024.54818124228	3003.1508828894	98.7564721828756	1270.52495675271	1202.73883044227	10.3341821859311	973.895926897241	551.936023104756	103.139582441652	0.376069256790918	93.6622812102617	3026.97080071252	157.211122028478	1	0	1	2	7.3928184588543
3	33022	1644.95975300788	1167.99251055034	4186.71466311479	1034.11063048511	300.650170809028	306.255846760679	470.791306889339	23.8973387155108	1084.05082628112	1945.0966291509	85.1668832573584	0.272286954675072	98.9199323591546	610.064210810077	372.549948677232	4113.1850357518	1763.6395230908	5968.04318262304	2343.72280428922	473.777867389331	740.768159105279	672.521483387981	64.0118128964525	838.252230983742	8089.76606783498	287.090987992977	0.339243124814845	348.783696799603	3166.06270939093	1409.56415808294	1	0	1	3	38.5037990424841
1	4906	1139.86768326156	1151.78810546043	1641.6432452991	657.000054499517	20.0794754541546	760.146369701053	1133.84015587409	13.9624652814402	2019.50966514956	90.1531874392686	4.64434653913879	1.05767670108047	8.9859106836236	25.9728215861575	0.116803728517052	2661.36273299908	2107.48828714933	5416.11008105361	1936.68974359628	58.9728889531995	1080.08433673829	1092.83599642	65.7366897815694	1125.78405653011	678.663600220491	28.9866980760244	1.17582591242758	81.0446918905373	137.099882861592	0.782117617873792	1	0	2	1	3.87227585156104
2	5742	1760.11799806144	1660.25943327409	3471.75156246424	1382.8579936697	95.5215760910021	398.063792730515	789.184683910588	34.1803818530699	2079.06742102392	984.107058154258	15.3038299442823	1.56323910622735	19.9276067956868	129.344128168964	0.197578439238189	5045.99337145821	3048.1657382074	6260.84196183482	3234.22043828042	198.993201818536	593.890601587304	1059.77119163555	75.2912494260836	1416.1119997974	5502.95938128794	65.7602925417149	1.60047311740504	151.523553173823	711.800801595278	0.732424976333856	1	0	2	2	7.65175301540546
3	44066	922.358799316233	663.20981551081	5907.01747326484	634.606367028737	465.564761742404	27.9583674159514	183.117315527876	173.265455341534	866.095472226266	5562.89092540326	93.194631433835	3.0782627755443	171.619374223537	549.172191902867	268.482563184263	3417.60310239326	1233.75781160113	7377.75325841335	1387.46842942237	761.647706051627	120.831866343572	469.005087947651	241.751199583996	898.195504722399	43237.9082472654	216.155244582104	11.6350487600922	1111.31805455242	2801.79940239462	794.616234508319	1	0	2	3	52.0674895722557
1	26037	1393.78192223769	1198.38515093875	3494.463403012	1030.26629991014	100.917531645801	317.388989641479	1040.03422566296	32.2703251918874	2834.08047993851	620.472418224836	26.5892594203407	2.10627238687413	28.760871496099	85.9917231298611	4.67627043804553	4429.6194136688	2016.89648155405	5769.78346457867	4633.93424752779	270.126668759307	712.465284836395	1435.06252129219	95.1571014189244	3080.54179969028	2978.23582141758	172.068791084973	5.93336900668756	145.75813131825	450.811541286039	92.4347564481829	1	0	3	1	28.553497844362
2	31141	1069.71534828433	978.191099888554	9502.37536531255	1054.38704054534	337.377885609519	26.6098397908814	157.500580371889	182.977621653808	1195.79459659076	4601.73304813248	63.9659414609224	7.0966652310545	337.051937969935	172.496600951313	22.7689508883952	3867.97650868077	2042.67126209407	12084.0170181337	3560.31478116918	414.269297227731	176.463372660025	535.223493242101	258.764679508569	1215.28107557187	13911.4410006643	200.069798727517	21.8098668726191	1455.49651423712	946.073249822703	107.659821036662	1	0	3	2	41.7846718360728
3	20042	723.026880470252	282.946777687927	4828.19571710402	428.77016940054	319.161917274021	4.7109159659994	41.9358336426735	459.075185377942	416.116288196952	4770.28994833173	468.418815973702	9.38702265910407	109.357542759102	82.9036207337285	895.517286116875	1718.23260223485	528.188787941733	8014.65847424076	1011.18263120276	353.713082362995	88.4552660893322	419.235841433036	519.451931933075	529.241043564027	11930.8058323101	738.069727929503	20.8606824740284	513.484563000339	763.839833493115	1100.83272405731	1	0	3	3	19.0223684332986
1	4752	339.869326908609	181.057144233775	1790.83774805132	409.196808493378	161.273650673918	1.51435772442177	75.9906832422973	177.754642515636	581.358902541395	51.7613094925761	18.1014079710217	4.72683133419272	7.75706995142805	6.3496109864469	67.8967219703867	407.539915293196	153.433532686913	2281.47166484959	715.027599745066	397.138104415427	1.49870285617908	183.251343432819	629.786718442399	443.532290720971	215.577734395171	103.786103679379	4.04452761010074	11.1998763251442	8.47484070243894	634.146298665961	1	0	4	1	5.23062866222479
