STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	19162	1.31065286336304	2.06122821043375	1	0	1	1	2
2	18370	9.23022878299797	17.0146654800581	1	0	1	2	5.81093441842539
3	6809	28.3967009132951	36.315085859177	1	0	1	3	4.59709853130181
4	3905	51.2571753704329	92.5630298416346	1	0	1	4	6.72004223864545
5	1199	209.12452213099	177.953829959168	1	0	1	5	3.96679653574008
1	9548	17.9669088829576	31.7525742695533	1	0	2	1	2.25606632028138
2	10384	59.8467742844488	101.388757243796	1	0	2	2	7.83456684976649
3	9625	55.8237011660055	143.24523327818	1	0	2	3	10.2598598548053
4	8602	185.828401079733	211.726740282279	1	0	2	4	13.5530069424676
5	16555	300.276845808289	290.824031505688	1	0	2	5	35.8277872727627
1	20427	20.5745342288779	54.6530183872599	1	0	3	1	4.60743097819934
2	12815	82.9971738012292	132.923780846437	1	0	3	2	7.03009822545945
3	34188	233.438660773323	276.597137151053	1	0	3	3	39.0266679081507
4	4378	789.188867815099	855.320621402443	1	0	3	4	15.4541383858131
5	5412	520.945832874761	375.040839440337	1	0	3	5	8.37676721460888
1	10098	230.350704354807	494.250868093243	1	0	4	1	6.72330652366131
2	8437	854.766785956253	1324.57806392943	1	0	4	2	15.0544783758848
3	2948	985.784733505586	797.602901766241	1	0	4	3	3.16748311961852
4	2145	1292.77997468766	3199.26076505053	1	0	4	4	9.24436407294925
5	4609	337.818765023144	532.68502033709	1	0	4	5	3.30732822237827
1	14245	132.045699743475	219.821496323963	1	0	5	1	7.59887232783919
2	1793	1613.63458065725	1500.22981823368	1	0	5	2	6.52761628388065
3	5137	118.360071234829	153.639785004548	1	0	5	3	2
4	15818	424.976450007423	672.437583837677	1	0	5	4	25.811906581688
