STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11308	2109.51032621063	4635.68874413423	1	0	1	1	25.1406666092098
2	2706	2187.73421254826	7655.22155618177	1	0	1	2	9.93487203435656
3	30371	1698.90912999858	4240.84330709821	1	0	1	3	61.7714845491047
4	616	1931.14513853117	6963.56447109611	1	0	1	4	2.0572592977048
5	3707	1216.65179660832	1831.07996192272	1	0	1	5	3.25541692366255
1	7689	1233.23008771485	2855.0761857126	1	0	2	1	12.1559191936107
2	6380	1677.76110654611	6307.29980628155	1	0	2	2	22.2825246474702
3	22462	679.578382418653	2215.650788449	1	0	2	3	27.5581447284937
4	10175	1540.70859805202	4789.96415109829	1	0	2	4	26.9877651949803
5	5225	674.513871634796	1533.48923704784	1	0	2	5	4.43677360881676
1	15587	1465.11770485566	4060.50047680008	1	0	3	1	35.9157056948033
2	17952	1255.00611357484	5009.04313478145	1	0	3	2	51.0281606439336
3	15268	1102.62163885007	3818.75914891348	1	0	3	3	33.0861871716722
4	23496	832.387651517366	2074.67608541293	1	0	3	4	27.6621885577017
5	3157	449.24768122832	862.351268532877	1	0	3	5	2
1	2453	405.765025029277	452.61725186823	1	0	4	1	5.4164700626033
2	12782	266.175659833714	390.56941676213	1	0	4	2	24.3548097774303
3	1111	297.68330864659	799.909513320956	1	0	4	3	4.33553419880868
4	5291	282.872723473509	351.734702222251	1	0	4	4	9.07905558552361
5	5764	384.617722160307	507.982369143471	1	0	4	5	14.2843442097303
1	5467	1045.48137605076	2196.04729233184	1	0	5	1	18.0493888757778
2	10868	614.680341397615	1352.81500477732	1	0	5	2	22.1034355160997
3	10494	599.233437956257	954.475462652334	1	0	5	3	15.0583562551509
4	4477	878.234081803231	1436.69806716932	1	0	5	4	9.66995251471868
5	4609	405.871722565712	519.238421147186	1	0	5	5	3.59786835324488
