STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11484	450.17507752629	378.905075944872	1	0	1	1	41.6741422326494
10	105248	1.7627558503211	9.63921888194874	1	0	1	10	9.71625169396467
2	1771	890.434248899652	768.268807518543	1	0	1	2	13.030912376451
3	7568	1494.33263141254	1436.20388102373	1	0	1	3	104.097495747414
4	4026	372.734181897252	610.191724767489	1	0	1	4	23.5278989721735
5	16918	540.684435941464	789.394273087464	1	0	1	5	127.904567791573
6	24442	89.9125800959081	183.381066003693	1	0	1	6	42.9273713423156
7	16511	476.923326941785	831.047218960585	1	0	1	7	131.414153054145
8	28578	241.90462750188	480.006281687111	1	0	1	8	131.377748645508
9	34606	64.4174387371244	174.053062044686	1	0	1	9	57.686758234602
