STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	13299	27.7768066663651	0	32.817941386753	0	1	0	1	1	6.14284565942276
2	7260	101.959432897353	0	188.548768740849	0	1	0	1	2	19.2663570312543
3	5060	17.7610297183943	0	49.6614133555581	0	1	0	1	3	3.53678674960228
4	2706	59.913519031183	0	119.737454422221	0	1	0	1	4	4.56033866440109
5	21120	29.3179040164333	0	55.1704846152672	0	1	0	1	5	16.3998545122371
1	3146	167.333653667996	0	295.566120783576	0	1	0	2	1	10.2933537396039
2	7788	71.2368599502896	0	92.3378053890533	0	1	0	2	2	7.96065896665294
3	15807	19.7353166791212	0	30.0690361410144	0	1	0	2	3	5.26153529876304
4	17754	5.4992526377448	0	15.2567593318534	0	1	0	2	4	2.99848609378002
5	10219	19.2543384467431	0	51.4666290070931	0	1	0	2	5	5.82207305499811
1	39094	32.8049131186829	0	75.0809660449802	0	1	0	3	1	7.55762757695562
2	16280	131.166182123312	0	149.946788510623	0	1	0	3	2	6.2854604167353
3	5544	534.400583916902	0	677.448941553128	0	1	0	3	3	9.67041955794276
4	1595	1028.65772178697	0	1711.96400840106	0	1	0	3	4	7.03073686060112
5	14707	69.3319937820457	0	213.085445491661	0	1	0	3	5	8.06906856413777
1	7425	31.3035530444887	0	52.068650960979	0	1	0	4	1	3.86419951859036
2	1925	188.254483902377	0	331.624666480429	0	1	0	4	2	6.38064112040724
3	4290	41.0439978797718	0	63.2844263243329	0	1	0	4	3	2.71356918043854
4	14597	17.9855420491957	0	23.1648082622393	0	1	0	4	4	3.37970719435885
1	5489	64.1399635565622	0	101.713026992938	0	1	0	5	1	2.28209493144976
2	6369	337.290201071035	0	474.256929809468	0	1	0	5	2	12.3466412947148
3	7205	66.5469152103458	0	70.735667270651	0	1	0	5	3	2.08322575596732
4	17930	231.031078575532	0	394.998311538242	0	1	0	5	4	28.9493905453675
