STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11935	2081.69914585044	4579.98744097447	1	0	1	1	26.3359676745214
2	1507	2275.28762320853	8440.42488174438	1	0	1	2	6.12830161096042
3	23749	1835.25154362475	4560.4248828464	1	0	1	3	52.1810968962484
4	8316	1364.15265045374	3908.09402786541	1	0	1	4	15.6582078935302
5	3201	1208.37683407582	1811.96392623567	1	0	1	5	2.79445931720512
1	7964	1242.63120142631	2878.50796154115	1	0	2	1	12.7984625837264
2	6930	1543.26808196977	6055.19555943079	1	0	2	2	23.4272075497602
3	21637	686.784162956134	2230.98051054645	1	0	2	3	26.9495760901596
4	10725	1511.21660844294	4697.34394817087	1	0	2	4	28.1260522244348
5	4675	640.266703512434	1403.7920962948	1	0	2	5	3.66389926657944
1	26983	1391.32629515829	4437.48604580314	1	0	3	1	67.9805213324525
2	1716	1563.55605597154	6927.56322365204	1	0	3	2	6.74924259296666
3	20482	1096.76242520494	3963.34618668793	1	0	3	3	46.0883995479868
4	19602	833.934044354944	2064.96231262716	1	0	3	4	22.9810449246696
5	6677	620.287411013466	1473.46786126244	1	0	3	5	5.58572179084105
1	2112	419.461401371609	476.34142029558	1	0	4	1	4.88561754544026
2	13618	267.575848084346	392.623715983357	1	0	4	2	25.9655223941821
3	440	341.392114190232	1076.5634817274	1	0	4	3	2.30037969747973
4	5269	279.000598855989	350.168039157915	1	0	4	4	8.9600804349349
5	5962	384.422024857883	512.434893878968	1	0	4	5	14.8367190281912
1	5830	1029.87554125739	2173.74393244027	1	0	5	1	19.0020546470129
2	12034	608.681792331975	1308.92152313871	1	0	5	2	23.6182242270994
3	8646	586.297450418265	901.3121485192	1	0	5	3	11.6846062280679
4	4895	878.933941240793	1427.17869784825	1	0	5	4	10.4750155443891
5	4510	396.076406094593	493.597497306109	1	0	5	5	3.3378984210797
