STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	13299	187.831945149568	409.82555904212	1	0	1	1	4.77657200744455
2	4334	665.719693070592	2358.54217962003	1	0	1	2	8.95840840550862
3	2849	1619.12786040542	8667.89216006157	1	0	1	3	21.6423418146555
4	5390	132.061939922134	824.29523044612	1	0	1	4	3.89376606024395
5	23573	599.388203590575	2510.70391953841	1	0	1	5	51.8690937297527
1	1826	2504.82278153054	5910.97718252774	1	0	2	1	9.27534897466921
2	15741	530.089884083477	1421.11653833295	1	0	2	2	19.2234890604524
3	4994	1688.940400357	6623.62509603742	1	0	2	3	28.425916980609
4	32153	115.61654686107	728.598795737562	1	0	2	4	20.1316861850307
1	4169	26.5459749527537	117.696981182699	1	0	3	1	2
2	9867	232.749622473472	985.198895947903	1	0	3	2	29.5250238583754
3	4026	354.728158995477	2537.97571161656	1	0	3	3	31.0343350624792
4	21780	28.6898729269645	96.2123438965009	1	0	3	4	6.36458195125315
5	37378	128.739521031451	481.454347248221	1	0	3	5	54.6578298966478
1	10571	6.46725250773983	9.58899708328275	1	0	4	1	16.6062725669305
2	2827	17.5796465600167	27.0711969336979	1	0	4	2	12.5376507893888
3	5390	9.88515322017746	15.0964089129548	1	0	4	3	13.3304656065792
4	1859	15.0984321842051	39.3757208969659	1	0	4	4	11.9919776480612
5	7590	5.60241716714808	10.8415745210971	1	0	4	5	13.480842594988
1	6578	4.55181508803668	3.23787663195947	1	0	5	1	18.1448093315474
2	3927	2.41150719630432	2.32050741118489	1	0	5	2	7.76322374840214
3	9009	1.01277409290136	0.962879807995739	1	0	5	3	7.39004203523207
4	17479	0.407535628679279	0.53650695401692	1	0	5	4	7.98895877705182
