STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	373	1314.03704443044	963.738130758739	1	0	1	1	13.3041367797715
10	2169	298.718359867427	250.836858238127	1	0	1	10	20.1358390697997
2	2869	1622.5956259767	2464.11862230454	1	0	1	2	261.644124193099
3	4080	997.644681019576	1069.09458840869	1	0	1	3	161.434042192191
4	1333	1499.81033111822	2875.11963004563	1	0	1	4	141.842016327642
5	2528	763.061476964192	1014.79445232351	1	0	1	5	94.9454114743843
6	2586	533.81462807412	681.870062404744	1	0	1	6	65.2602856894963
7	1983	320.066198943701	351.350178494497	1	0	1	7	25.7858658969551
8	870	145.280990940838	195.959782436262	1	0	1	8	6.30964649719306
9	4548	90.8829898298505	131.465223487603	1	0	1	9	22.1284078360275
