STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	9988	590.787804242314	0	2747.29355148305	0	1	0	1	1	2
2	15323	9371.2560246102	0	27362.6975426997	0	1	0	1	2	22.4746999380185
3	3696	5818.76749059185	0	14683.3930751377	0	1	0	1	3	2.90903923137437
4	16566	4529.38240233177	0	10832.4729070777	0	1	0	1	4	9.61914472872053
5	3872	7018.01903052122	0	22605.8941917376	0	1	0	1	5	4.69189440914705
1	8921	446.467329544703	0	1140.98580081836	0	1	0	2	1	2
2	5148	7331.43653898921	0	13272.7551406086	0	1	0	2	2	4.06536232558388
3	7480	15702.879353386	0	33556.5545334201	0	1	0	2	3	14.9340842812554
4	14487	7482.20061533852	0	25939.3078889498	0	1	0	2	4	22.3581817209722
5	18678	438.589505199391	0	2390.91631153286	0	1	0	2	5	2.65701730791589
1	15587	445.23648639339	0	1641.81497498101	0	1	0	3	1	5.04311545218298
2	37444	1940.05995356623	0	4997.46116335251	0	1	0	3	2	36.8760017564315
3	704	2413.50459962814	0	13867.2423916002	0	1	0	3	3	2
4	19074	721.169106258672	0	3285.69615896577	0	1	0	3	4	12.3504090266192
5	4411	1577.06185614664	0	7304.37222482438	0	1	0	3	5	6.34939165406917
1	1815	77.3528396463174	0	108.001617547955	0	1	0	4	1	2.27303084489673
2	8085	72.9237585309275	0	62.0876589572676	0	1	0	4	2	5.82081436114397
3	11792	116.035168242038	0	133.152670223701	0	1	0	4	3	18.2068909242333
4	4213	67.0834374976402	0	150.781607486302	0	1	0	4	4	7.36611115167819
5	2332	120.233286280177	0	276.015216370489	0	1	0	4	5	7.46380029435349
1	2673	19.9206214943322	0	18.7745213033498	0	1	0	5	1	4.38210823162386
2	11891	30.2811101216635	0	24.4757559182482	0	1	0	5	2	25.4138089751109
3	10109	15.4182950822901	0	16.7239431075571	0	1	0	5	3	14.7625760020984
4	6182	5.37319844983246	0	11.0878201337228	0	1	0	5	4	5.98536226701263
5	6138	1.6048094830724	0	3.61002243522416	0	1	0	5	5	2
