STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11374	49.6782195038041	72.2375211421032	1	0	1	1	2
10	60357	88.8921937008382	336.669504177646	1	0	1	10	10.7824624926187
2	11847	938.146081899675	1498.7751371436	1	0	1	2	9.42174617193826
3	8525	3589.95235593758	4914.98933476945	1	0	1	3	22.2332780234017
4	29920	1228.72918352137	2726.61699642007	1	0	1	4	43.2884721790035
5	33044	578.426843078807	988.07156823532	1	0	1	5	17.3247727835567
6	18051	1621.84527302192	3311.94989816315	1	0	1	6	31.7228031218508
7	3839	3154.55850245936	12497.7489936784	1	0	1	7	25.4587127798136
8	8921	1644.17880430912	3909.91119952507	1	0	1	8	18.5083185110473
9	60731	388.840068197266	606.916966899552	1	0	1	9	19.5580810887974
