STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	416	783.773717675606	516.20684017771	1	0	1	1	2
10	3156	3126.12651429218	3714.8861505652	1	0	1	10	49.7206931291246
2	1792	2163.2516189816	1545.20420260622	1	0	1	2	11.7429863798579
3	4731	4967.24691112739	4391.93509848992	1	0	1	3	88.1177771121383
4	1141	6607.43927704692	9181.54007831008	1	0	1	4	44.427906570128
5	1118	4614.97401806062	3834.41893794034	1	0	1	5	18.1800902854156
6	4800	7203.38588307834	9211.98879157799	1	0	1	6	187.520740546487
7	1222	4167.20252978555	3725.81716645558	1	0	1	7	19.3084502032899
8	1913	2936.1250175906	1844.45148193532	1	0	1	8	14.96362710009
9	2543	1561.29662998946	1127.86847469117	1	0	1	9	12.1635260370411
