STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	10263	7.0532677796559	41.349577017708	1	0	1	1	2
2	2486	366.274209640763	2764.86266079688	1	0	1	2	27.9005675601173
3	10912	60.616800178925	575.597996687814	1	0	1	3	25.4954088736094
4	21890	17.0754336901093	148.024552577721	1	0	1	4	13.1527894736142
5	5159	2187.88853941324	2913.49676269427	1	0	1	5	61.0124434143052
1	18920	0.499290442086609	4.91837073046065	1	0	2	1	2
2	14465	17.6364747571984	109.096284286703	1	0	2	2	11.6267242463439
3	16599	147.215966094621	505.035564874308	1	0	2	3	61.7636370964855
4	5665	1513.59891184745	1239.51964491587	1	0	2	4	51.734743899849
1	55737	10.9294544580761	85.5786877059866	1	0	3	1	31.9307931313345
2	10978	162.569150167497	374.676159847781	1	0	3	2	27.5346639818746
3	5247	862.57519366403	801.580313216377	1	0	3	3	28.1551989645563
4	6776	1684.52972817756	1113.7629853085	1	0	3	4	50.5203873756072
1	253	1056.17780710317	2725.95063995043	1	0	4	1	5.16210130038232
2	10373	35.6424828043185	335.853854943162	1	0	4	2	26.0761054998938
3	11814	320.118487532739	828.828665088252	1	0	4	3	73.2908474395259
4	6281	1444.11287026598	1285.90748994481	1	0	4	4	60.4542076472918
1	13200	43.6892260152827	135.265851647601	1	0	5	1	14.8516625398627
2	1430	784.5742633549	1116.26841202814	1	0	5	2	13.2775407494723
3	15356	108.137749642367	253.702807409269	1	0	5	3	32.4053224045225
4	7348	1186.6912582863	1136.39741390543	1	0	5	4	69.4564135831876
