STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	2981	2247.58805293981	1742.67349413543	1761.28828202514	2084.3066576359	20.303187031019	1955.14063691801	1929.34973385326	2.35443940678306	1917.65107265892	9.41815312889481	6.72294612433755	0.226816979810631	4.85222544835746	23.5541375861634	1.08918456320732	7574.56302344509	4019.18663040668	5715.56845902284	6737.19002363695	85.3190556423036	4331.42891046394	3047.18731449547	10.964074289003	2012.15050696735	59.1070663828649	120.786541372373	0.506868131319406	14.4163322242078	113.908120377196	19.9321213979361	1	0	1	1	6.15709164863784
2	35772	1834.9376615651	1585.19373540027	3602.31595855962	1376.3998782238	143.49476707345	726.121597673047	1066.67922778652	6.26063988233746	1513.05573688315	491.531698870858	11.1018138997097	0.276207076818761	70.6821801397964	584.708493006018	26.2820502565355	8432.43821495838	3854.67615140644	9425.01660411046	4594.9908269916	485.797962635183	2530.09228742372	2009.67153298079	21.7171173149839	1717.65002298231	4394.2615516045	172.966287936431	0.62612140018654	458.344226466356	5903.14701586993	748.379061924582	1	0	1	2	80.8120554565744
3	10692	1336.02424077477	714.323911173336	4059.75323093942	690.148375731581	501.002669625843	82.4928375551448	117.071396915365	58.1672467542372	620.897192252129	4020.31220226264	239.461786297716	0.271031986867155	90.2765883833785	485.938774463616	1069.35924299773	5434.66697371582	2353.12175630233	8976.66441791806	2479.95937563148	939.706020458266	440.071062182013	577.311746534842	151.611870643771	985.091518646546	18277.3869789047	681.420258761681	0.649980401530026	424.624870550647	6539.51156066322	2857.25790531501	1	0	1	3	23.2731678613128
1	46981	1091.05957991379	920.733700552635	5724.62128255561	803.738285119188	430.384136370094	156.552392135118	383.079581312228	115.916385902034	1252.65189742709	2677.19449684462	41.6691545090833	2.68523280519281	160.884140028572	519.381182238525	38.9696791341491	7259.04028323486	2717.05533486711	11990.8775914885	2633.03987278549	1201.43412953688	763.829207264001	1134.59674981249	299.466950119053	1732.61937199875	34531.3001140931	152.203058868881	14.113874900341	1563.36503457234	4500.19657003107	306.100124415822	1	0	2	1	105.208216437155
2	2893	698.291401120155	255.02390448534	5634.0639777952	228.224196830853	176.685780264297	22.0898142975398	48.4537913358165	189.454112290577	362.847771346066	2699.07348100124	207.627824389085	1.52295519259031	23.5247810051242	23.4534924612635	472.947990084364	2276.68450937904	527.883736566942	9893.04320521525	472.53080872812	298.09232303348	245.210147784323	462.233951754052	312.700137951593	532.753267889339	32569.169003937	431.856967782194	2.50444768259141	208.725617437173	356.189648954643	1345.04201948643	1	0	2	2	4.41680899522617
3	4840	602.959937960202	45.111104298565	398.15124784487	1.33541001034021	102.51178082743	0.06663045194151	0.177874823705966	386.897253526513	57.7779032019745	24219.1789041418	335.118275050098	3.93352354453417	21.0961202822101	29.9864037025472	1847.9609268073	2985.08271703751	262.811930155785	1044.4714659909	8.22694598503945	253.554855361644	1.22520194945169	4.39453293192316	528.396553058014	143.72776194482	230566.178216322	697.412586971034	5.59370777692897	137.746053168191	590.028334942579	2498.8133341443	1	0	2	3	10.8018694855605
1	25311	1342.22303951716	1189.77320003774	3426.69688096016	995.045808968037	103.271932592155	324.76933329046	1061.47524167425	32.1443758628827	2857.58385473635	604.08890617789	26.8292202673155	2.0609623611045	26.3763548176146	79.1662495721509	5.28355715630703	6839.78497312311	3038.73838885377	8371.86153915473	5153.64813989266	485.617445584535	1105.67052772049	2244.38054253315	155.725164759322	4490.19207567321	4868.13679153557	256.731705840612	8.20329789326835	225.036329641005	594.473898186918	150.005722000659	1	0	3	1	53.8323322132882
2	26389	1131.03501921083	1075.91213003652	9056.07211719057	1022.38217657149	325.345848235035	36.0437195731415	198.988031059024	163.036643736872	1321.57761965497	4310.65726276161	54.0509574344078	6.91209464288326	354.650840910464	186.594166824757	16.6441632322544	6768.90146573913	3546.76936342321	18050.4826399442	5142.18188307074	673.962447443466	286.457837936208	856.049690780842	352.580496755786	1973.10789460339	23112.6279281409	283.726449680808	27.5964197488147	2342.78255058743	1339.97638787461	129.085219609748	1	0	3	2	62.7490792005553
3	25520	725.172461654081	370.44502718649	5941.61797052016	553.606472689894	322.989274472494	5.22892429099932	40.3311423389248	418.276485632166	479.093119966022	5048.47805807533	392.331474877098	9.05554790589399	129.220828814576	80.3086586202678	720.915441224969	2660.77344567514	1054.21291309138	13445.0952861084	1864.1885124325	615.170116109137	114.44997833712	613.593717729853	765.565878206279	826.908236797893	23313.8512666667	1077.39388813091	33.546386665267	736.11286246866	974.045968843656	1522.06731047933	1	0	3	3	53.9795017864246
1	7744	301.325641197294	160.056577189643	2174.49805310593	468.910560807895	186.720996556508	1.10517635444189	70.2328966473445	223.542277953324	532.028417936731	41.3735960513005	22.1178995546366	4.27675403425212	8.821406094287	6.26387194580095	68.9908789500352	909.726318590988	273.633763625906	3952.68794968261	1108.11506911586	997.652626812099	2.2409295849247	232.804647209482	1204.21215094128	742.573162251419	264.04584485634	141.901495914747	6.81940168942275	19.6653514717518	13.8091332703596	746.81735035463	1	0	4	1	16.8144295587268
2	2739	284.568396492601	136.62426114475	3427.01009500669	661.639618726921	252.133740267719	0.325509119705142	22.4910844090087	379.384246634495	418.058868850277	49.1084897744076	34.0636637952323	4.4551891713702	24.2062584262465	7.86135611713653	58.8485164260236	633.146684130103	239.561803882512	4575.53812737123	1107.89430307342	658.927006340039	0.880797203389701	53.9802345393268	1091.05844544879	558.226072946339	241.137417606859	130.539610444196	7.84251911043328	59.3071243087646	16.013105439629	511.663818999428	1	0	4	2	5.2806792914722
3	17754	324.340159641762	74.0260074455291	2816.66125694718	189.182314769704	357.0616847711	0.068125033393116	2.25797425117005	808.568728167548	475.158300725263	2159.36773038049	228.206841042081	74.44507427543	129.783936387591	9.89938631949128	708.218713672798	969.028338102849	162.879405977748	4646.58834934882	620.723710202825	1167.19206290575	0.470209856084292	18.2153534887476	2186.50497224102	720.392005987112	10719.6549530549	1148.01220935195	296.388450520072	612.017642406787	49.0732314104707	1627.58538504869	1	0	4	3	40.5295288564599
