STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	27841	256.759566813025	1441.01525159613	1	0	1	1	2.33686894581811
10	6655	6309.2845053269	27710.4303188877	1	0	1	10	10.7416817101929
2	12496	613.702825795392	2512.15182830528	1	0	1	2	2
3	27049	1289.32059052168	5040.964260047	1	0	1	3	7.9422907556826
4	8580	4520.86355279106	12867.4041553222	1	0	1	4	6.43071376864106
5	4422	13973.7809246472	56413.1228379739	1	0	1	5	14.5304755948959
6	3641	29299.1063186647	127639.423264957	1	0	1	6	27.0698881789953
7	44440	1381.1084436109	7088.39387488952	1	0	1	7	18.3485961310298
8	39446	5407.54255452016	15003.2144492824	1	0	1	8	34.4721393739049
9	72039	1857.6708460481	5149.90087605977	1	0	1	9	21.60963817178
