STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14883	1773.18367908915	1593.34606074926	1	0	1	1	3.24833755281457
10	32791	3182.02470897079	3853.77753286418	1	0	1	10	17.3101910771629
2	12837	3278.18281604109	3687.94752437956	1	0	1	2	6.48498288434926
3	27335	5782.10675117533	7639.27886285621	1	0	1	3	28.6043446446165
4	22341	4517.23183290327	4456.69241975114	1	0	1	4	13.6387896334391
5	9097	5521.70453764745	7473.35934904323	1	0	1	5	9.31267871595693
6	54791	7594.58112309263	11340.911577744	1	0	1	6	85.1172828390512
7	13783	6092.76944937372	8737.00043464067	1	0	1	7	16.4955451793602
8	37356	3492.35058443867	3362.94797837375	1	0	1	8	17.2084231267415
9	21395	1254.4391972669	1400.97046619316	1	0	1	9	4.10583819983448
