STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	102	1372.54152144208	1021.56104373856	1012.70895485384	5.00806097908323	49.5116671655139	1240.5998959415	3330.58950995214	1184.32364428811	1.98946455711128	4.75302067323688	0.0272108422279295	0.246429875657141	129.990085572282	8.95049654375989	0.32790003406234	1149.98289770214	1925.94514103119	635.079810095324	10.3804357223899	59.2987317085433	730.429570082283	2162.97232136457	1028.44376687356	1.30749790809556	16.4311693897045	0.0746313390723741	0.132110792304764	236.997912162061	15.2104826647227	0.567690718161333	1	0	1	1	2
10	131	3037.83045421362	292.182577985979	77.0734017152231	281.278260988388	81.848704963999	557.926304115037	9.76302052375645	1.00053953954298	602.630598750815	26954.0374302535	125.398105669934	117.989791168652	9.73442110015669	190.706771805277	421.69563091023	1081.29780282229	281.756312074277	127.642355033142	355.877070783591	183.047233929158	405.594473972469	53.119857739775	5.60055693075401	973.549772663021	113699.88198554	191.604561369947	129.226504932128	22.9779529883208	284.017556175297	490.624628149812	1	0	1	10	3.29772535590023
11	1486	2622.95838214337	333.55264653809	132.153575169687	107.054488306987	85.8694882335411	835.155758438001	39.1392440884748	2.1350639173788	142.300128731555	1428.11648226732	58.4779578508085	165.495342902019	3.83136751230337	93.787008601339	110.217091253995	2558.68112779529	349.481744336398	157.818179424267	105.117361658415	161.218719453142	801.261115735293	152.479714591602	10.662129795752	246.039111234026	6551.89534763952	116.545260058621	296.083152114153	4.65284622593528	181.531051795081	228.267766224545	1	0	1	11	11.0166645903207
12	596	1389.92036322237	400.192930416471	29.2156211792993	21.707064835031	19.1750127465902	62.0988788385508	3.78496280790184	0.657862716774663	405.613767069143	431.749757294393	246.455032679215	50.6367210196899	0.150117114253859	10.9997543422628	1599.62829249053	1821.59520896405	690.286876092445	97.4839055758041	36.9561847228259	56.9717558810335	176.350918883568	52.9093443060797	10.1715323940928	282.051775058809	2009.45094504623	317.591828082757	187.847798302123	0.50222293188306	39.1965964670782	1156.29897041155	1	0	1	12	5.76285051683525
13	1085	3516.68378689771	599.875068505606	226.50042236569	399.726015357387	72.0653612035264	543.159702213369	309.006453688305	6.59145747548868	514.364876367147	3309.84909319308	391.760069694141	236.832804289297	0.668301746296333	20.2758584890933	693.211549772688	3917.23120737818	712.317337523801	219.444339793269	464.287111381452	145.676178442318	713.656979478253	1014.58525094221	28.9396197772763	681.185672673521	8174.07812280683	1082.42674868713	451.40744618126	1.03573836372065	30.2716192580742	990.429721866657	1	0	1	13	31.3256032167094
14	1031	2762.44050203572	1010.43011933282	295.5640214368	330.953032143049	103.087652282097	758.316869453418	144.863372141602	1.12567521450399	260.855350006901	1675.5211709274	61.5078276403825	1149.35378627249	0.653727892028613	23.7159848668463	310.674777654544	4024.12293676119	1403.86197646014	284.043968362266	296.579396621024	338.030537012829	1002.0372009687	468.743776272879	4.49159866218248	336.284695890903	4587.85888338274	158.965501071256	2456.20927943243	0.887640880223553	49.7976767785707	551.017629573406	1	0	1	14	20.9098900538923
2	847	1756.51981971485	1605.0838611359	1333.28419625311	118.58435421965	73.4747071648456	1141.64928781926	560.888049661551	344.372350242106	2.58188733298772	735.837305255482	11.0013119095396	0.197050359195712	220.87579762601	79.6818246093428	15.2875685216094	1158.54380379168	3010.5436505504	1072.93546263784	158.233995483916	136.858319516614	784.712510449493	689.677178598539	569.963558106441	3.44971945651942	2642.90614307092	27.1323224447578	0.112519450400617	531.045782307822	229.958315765999	47.7567711762452	1	0	1	2	9.53875686396846
3	805	2264.12626000511	3530.70249960898	1683.2038992143	160.08224947795	1158.40858688712	1498.65983674512	715.591128335081	1172.89963746939	0.789520101599088	286.388292500207	6.67615414157869	0.142303959130731	362.847537722072	130.155678654447	19.7931410390769	1628.6811189137	6900.35272843196	2009.82445741681	221.664887892535	1192.47413839817	946.127000742841	779.949793329361	2134.39232159314	0.814018237855566	1640.4851090909	24.1508224155463	0.0746272154260682	1486.82013005669	344.952764460775	116.336633507198	1	0	1	3	19.2670602402208
4	3293	4738.10713816316	1133.7654857827	1159.14674878838	251.890244236211	1608.81153453331	1329.39690757632	562.297549076673	335.204531678191	22.4321271213437	567.210336548024	15.1119345757864	2.69634072509715	604.601360852241	61.9224138469585	20.0220057360564	4623.55700472713	2832.0773877889	1970.02919124072	447.862614179878	2166.32562749233	783.853663601658	1038.43684980381	736.763205593674	45.5186845143786	2586.56833470467	34.9576687156088	15.1520706126231	2365.16239810405	211.485585851019	112.27487274753	1	0	1	4	55.8791823629029
5	2319	4830.92358445757	1145.40924720864	949.173387661023	578.794194454852	682.960285618954	972.275307246906	173.728800207815	69.6406057553088	138.811886845158	4173.55524708829	72.3183102580154	1.33446077169461	441.213186649164	225.302099890631	115.99117089194	5173.20525640236	3810.56722939124	1712.49848332359	725.823862188256	859.240197903877	861.108019753672	403.339107118973	204.441827472099	189.915500767054	21205.3264830959	113.660120940577	1.45392848440559	4197.47856157045	1709.42874067201	322.093480818049	1	0	1	5	65.5116806316853
6	2413	5865.62723242559	1410.31896912296	858.147097229856	232.520307092675	1173.4394606992	1334.10512033669	458.295586178946	278.855073812777	79.9244433496368	1022.60830378108	50.7919067443072	1.4718347778457	185.732662530805	132.737566772406	64.1753028595367	6480.12389711794	3098.14969722144	1561.75440048187	445.116364340497	1732.80299513506	1079.55754349318	1029.3257852906	819.412637611232	129.976072243334	10053.3838902607	111.136846615066	2.11353292586004	1456.3083906864	965.173158568501	248.403071816282	1	0	1	6	49.4856091786473
7	2662	7435.85216974448	1858.25836599907	1339.65762311296	231.305830998448	856.465953733964	2201.74463406169	607.186139707741	268.26175239152	89.9876788881398	2082.00657834934	30.8264790174933	2.53804369665483	97.3745692669714	46.1765461370439	25.1594554400749	9788.30427713911	6087.74510182024	2106.3755277112	376.382662468898	1955.95840686234	2146.93525147074	1123.82061156003	898.862005816803	133.426318125031	7239.65725842814	95.938395724912	6.94905522288699	1268.18802090794	114.377376178507	159.891727584331	1	0	1	7	67.8228385141635
