STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3081	6.95107477522052	8.85188844267082	1	0	5	1	5.69950832850923
2	2509	4.1927201143285	5.53879716992396	1	0	5	2	2.90419574783264
3	3562	1.16854286734818	1.62514100994166	1	0	5	3	2
4	33332	0.124234093591563	0.252172995403244	1	0	5	4	2
1	2678	2.2761106765276	1.75500914357888	1	0	4	1	3.47528419804111
2	3120	1.51750259624275	1.05812418816462	1	0	4	2	2.44113392222835
3	8099	0.342281263328492	0.304230198114572	1	0	4	3	2
4	18382	0.0308379190906126	0.0470565803190907	1	0	4	4	2
1	2808	448.081760601301	1481.78162800848	1	0	3	1	3.99440408089674
2	7098	1179.05012837804	2637.49188623609	1	0	3	2	17.972058134177
3	11024	487.392142872444	1082.59650170564	1	0	3	3	11.4571476879975
4	11973	157.400187342516	368.446527006573	1	0	3	4	4.23494853685057
5	56199	6.75312091896344	39.5878144425506	1	0	3	5	2.13580107734139
1	2353	454.16618531372	768.029387770374	1	0	2	1	3.48538003047746
2	6045	665.546128518432	1081.36320547122	1	0	2	2	12.6071890880877
3	4940	373.078525342847	678.65881535017	1	0	2	3	6.46589751701658
4	10816	77.9990902119114	142.613793179023	1	0	2	4	2.97494254803849
5	37089	6.38652247345597	32.014889217757	1	0	2	5	2.2900633721228
1	1560	1486.24586278697	2074.9874403131	1	0	1	1	2.518560820714
2	4771	2619.40089141959	3136.14668215818	1	0	1	2	11.6417469772569
3	10868	1248.3117832395	1680.94779318239	1	0	1	3	14.2139972641752
4	15678	497.923719395281	686.678405504271	1	0	1	4	8.37638099105311
5	23738	86.3082997268804	206.519893368494	1	0	1	5	3.81433110994157
