STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14014	0.595112122868966	1.24688467160859	1	0	1	1	2
2	7975	3.56762309461576	7.80567441925188	1	0	1	2	6.74160229611779
3	12705	5.76822290240917	11.4471746545187	1	0	1	3	15.7505231375442
4	10296	4.63131592423395	8.60023994989475	1	0	1	4	9.58961356878536
5	4455	4.71254860951394	15.3188537259258	1	0	1	5	7.39087712645278
1	11451	0.623830363882594	1.72694957376291	1	0	2	1	2
2	9196	3.97610183442677	7.39193434943479	1	0	2	2	6.68878004013107
3	17083	6.10459336495629	14.6403560478372	1	0	2	3	24.6096609474205
4	9427	0.444632829992209	2.37106973907815	1	0	2	4	2.19941754778124
5	7557	0.421172863736176	7.53076713122929	1	0	2	5	5.59987704468297
1	26983	2.54131998306061	8.05822925498722	1	0	3	1	5.23148171242126
2	5016	17.2404988633661	38.154316681578	1	0	3	2	4.60464408553069
3	12166	32.327678871771	70.3694533638524	1	0	3	3	20.5980851365362
4	12122	14.2113526479317	40.9698935922906	1	0	3	4	11.9490664142347
5	20933	4.93382000018785	16.1862994200198	1	0	3	5	8.15218267139645
1	9306	1.7374544338381	3.04743315144458	1	0	4	1	2.51987519177704
2	7403	7.26125381261267	16.903090483193	1	0	4	2	11.1187421976712
3	1947	4.44373595095279	12.3992467092134	1	0	4	3	2.14507779783159
4	8239	1.4593441985616	4.73954144292205	1	0	4	4	3.46970556775664
5	1342	3.972809066272	14.9676545016295	1	0	4	5	2
1	4224	4.64324922107384	13.6532361855964	1	0	5	1	2
2	9394	16.9059390597412	28.3453809752479	1	0	5	2	8.65996381371942
3	10868	23.9893650014196	37.8711997975743	1	0	5	3	13.3857255680337
4	4763	27.0893520977203	48.9389771679086	1	0	5	4	7.58086377743689
5	7744	9.46053929246373	25.7432857061036	1	0	5	5	6.48354521523582
