STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	17567	116.221338460067	2267.91322961455	1	0	1	1	2.1133990939537
2	26653	1335.69005201902	14349.4014110005	1	0	1	2	20.2879125970977
3	649	8307.30115423569	72613.714619926	1	0	1	3	2.49988961278703
4	3652	7270.72331592487	45322.1143646586	1	0	1	4	8.78007877420182
5	924	46325.8070975804	188130.562292356	1	0	1	5	9.22122896819994
1	24871	1035.70713568994	14039.0191711944	1	0	2	1	3.69278128867272
2	12067	4497.23548431648	48958.1772622054	1	0	2	2	6.2481022068419
3	12903	10951.7803823093	181827.918244992	1	0	2	3	24.812746338
4	1496	84371.6804883964	789741.497703966	1	0	2	4	12.4951111726821
5	3377	27922.1625480485	331291.123475656	1	0	2	5	11.832170857476
1	8327	218.43284304004	2538.77846024354	1	0	3	1	2
2	17380	1509.10249211748	12850.2378421469	1	0	3	2	19.2921812228704
3	21967	5300.0844889276	34395.8836151513	1	0	3	3	65.2675958350723
4	26675	7827.79849348515	47411.0284787551	1	0	3	4	109.245661648086
5	2871	3228.96443996221	15951.8289060056	1	0	3	5	3.9560709345241
1	14652	107.353398883134	1083.99835123738	1	0	4	1	4.14455398201494
2	4554	925.223071311383	5927.43143914585	1	0	4	2	7.04387814923865
3	6259	2879.75514096833	11343.0173911762	1	0	4	3	18.5261774039605
4	352	7816.60376986218	26013.1182297667	1	0	4	4	2.38939168084695
5	2420	6826.84474346113	18152.9852411693	1	0	4	5	11.4634591977739
1	19316	658.158852375107	4583.66827479666	1	0	5	1	10.9695082467581
2	5786	2357.75564217999	12321.7961563223	1	0	5	2	8.83302036399759
3	4785	6464.17306802119	26318.9208557552	1	0	5	3	15.6029530881586
4	2156	9407.88748194043	53563.3685231319	1	0	5	4	14.3078184365519
5	4950	5619.28634197751	25365.0044471141	1	0	5	5	15.5559638151315
