STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	4400	84.3727980710131	163.964562250468	1	0	1	1	2.31833588105265
2	8899	28.4727527855414	86.8901193792561	1	0	1	2	2.48476480632605
3	7447	192.219164265883	612.52722557163	1	0	1	3	14.6581930567442
4	17028	54.3296706697556	210.407943483872	1	0	1	4	11.5132904157887
5	10934	41.9749424194793	113.36553567399	1	0	1	5	3.98321547515341
1	19360	85.5733945582668	373.907294177943	1	0	2	1	5.03051045798321
2	3762	884.46661401799	3168.12890813407	1	0	2	2	8.28255638867474
3	20713	42.8277693889662	160.86767459618	1	0	2	3	2.31555208849251
4	8096	223.885142446216	1183.28004561584	1	0	2	4	6.65734105014548
1	671	897.171718707853	2784.08232105607	1	0	3	1	2
2	40436	39.9412460804175	125.753218131575	1	0	3	2	3.9738279999001
3	23067	452.361449974039	1660.49252633404	1	0	3	3	29.9329700173483
4	11286	64.8475195128781	258.222783382656	1	0	3	4	2.2774894497109
1	18117	36.0165637893862	78.8188990540609	1	0	4	1	4.11451479746161
2	3674	60.9981853201602	227.526188690225	1	0	4	2	2.40864349127855
3	2893	285.64357040733	646.220944741402	1	0	4	3	5.38680734271085
4	2717	268.884542220854	340.73693398834	1	0	4	4	2.66753931895532
1	2530	75.4677982781585	112.982385328852	1	0	5	1	2
2	1595	406.793561098693	586.480764907309	1	0	5	2	3.77239801686023
3	31790	32.5874200503142	58.2054458277688	1	0	5	3	7.46203351946137
