STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	16896	20214.6829982614	0	8635.60533233542	0	1	0	1	1	31.3653182063004
2	11187	16123.5146756772	0	7481.49858162782	0	1	0	1	2	17.9918262014109
3	10989	12402.4811356661	0	6406.16682601511	0	1	0	1	3	15.1331532023643
4	5731	8588.7001593994	0	6205.27938941591	0	1	0	1	4	7.64477591493506
5	4642	4134.96276415537	0	5966.52869245628	0	1	0	1	5	5.95387730670659
1	16852	22089.9012196243	0	8886.20852900726	0	1	0	2	1	19.5580088443824
2	8481	14919.3243712883	0	6152.81569359837	0	1	0	2	2	6.81518511318341
3	14377	7683.20697252489	0	3956.4920586286	0	1	0	2	3	7.42908382019806
4	9878	4755.06654613324	0	4144.14834970424	0	1	0	2	4	5.3463945172858
5	5126	760.844630086715	0	1303.35861229724	0	1	0	2	5	2
1	7238	18558.8349292486	0	12878.9469360026	0	1	0	3	1	6.56175406991088
2	15928	37754.1337327221	0	23959.3888877332	0	1	0	3	2	26.8632157679825
3	7953	22355.8513189384	0	16212.2046044359	0	1	0	3	3	9.07599139023911
4	24772	12087.8794041051	0	8931.92862760801	0	1	0	3	4	15.5749740642156
5	21329	4695.26131334233	0	5178.1993449762	0	1	0	3	5	7.77446076883243
1	5214	6341.04243810397	0	3589.69444186938	0	1	0	4	1	10.5481117541906
2	13442	4883.75507767803	0	3623.49567672167	0	1	0	4	2	27.4497157454646
3	4697	6406.94583508185	0	5098.37683610279	0	1	0	4	3	13.495802231019
4	2387	3184.81257413844	0	3712.84946304335	0	1	0	4	4	4.99466049624061
5	2497	5043.4632283692	0	6357.38415135147	0	1	0	4	5	8.94629490644111
1	3652	10891.4989977359	0	7677.03618578037	0	1	0	5	1	6.27218738039416
2	12089	12964.77871028	0	9609.14664269764	0	1	0	5	2	25.9878209837487
3	7755	7009.66318408678	0	4432.12537796579	0	1	0	5	3	7.68933013490886
4	7832	4217.43399299619	0	3199.88233117579	0	1	0	5	4	5.60662300871804
5	5665	2239.02591850142	0	2736.73517485205	0	1	0	5	5	3.46838545386836
