STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	45408	62.375840524593	1681.81187306227	1	0	1	1	2.77393861206022
2	2981	13928.6378762802	37617.4140200668	1	0	1	2	4.07322096961987
3	1056	43152.5546228317	105423.084021809	1	0	1	3	4.04377229900329
1	33297	2.30177520297392	50.36102672265	1	0	2	1	2
2	15972	538.979624981806	5611.07300935209	1	0	2	2	4.17151512405985
3	5445	24491.5890648472	51593.0521143713	1	0	2	3	13.0760841209007
1	61193	8.97503791273878	270.884439306879	1	0	3	1	2
2	11462	787.003033339765	5040.94844308683	1	0	3	2	3.57930084071952
3	4565	20303.8708026283	39759.8060145106	1	0	3	3	11.2437344834651
1	13453	41.884742418403	609.868197249413	1	0	4	1	2
2	10406	75.3093506723761	945.106473188623	1	0	4	2	2.38185162013686
3	2365	1068.79524571506	5101.15082588265	1	0	4	3	2.92179306196174
4	2013	5168.11473187893	14450.4669232831	1	0	4	4	7.04491567295152
1	29183	6.08835961894443	83.5686274493283	1	0	5	1	2.50457014138915
2	3212	103.691067196896	508.388343798161	1	0	5	2	2
3	4598	891.887839744025	2572.94978568581	1	0	5	3	12.149552213679
