STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	5995	1119.60584090791	891.864953224851	1	0	1	1	39.2899500512278
10	24530	102.33762136767	217.071388811698	1	0	1	10	39.1285112336606
2	5566	1815.9280797616	1322.08532454791	1	0	1	2	54.074918997264
3	11253	865.548615965595	651.732531202378	1	0	1	3	53.8928200179788
4	4477	1457.5403308037	1629.61653459649	1	0	1	4	53.61245663331
5	38665	798.389809026025	788.030896500907	1	0	1	5	223.900184207097
6	33979	511.790337793433	529.664510302147	1	0	1	6	132.252734045869
7	39446	216.613348968593	496.260031575825	1	0	1	7	143.848540643437
8	21582	66.5572410091951	158.644940019386	1	0	1	8	25.1600270737582
9	65659	27.698652038698	61.1327368399544	1	0	1	9	29.4958756841896
