STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	11308	2750.04803005228	0	2091.33623633313	0	1	0	1	1	35.4037746084713
2	5115	1786.16556354122	0	1282.02232498198	0	1	0	1	2	9.81705289410287
3	9339	1407.20521771102	0	1068.48731932574	0	1	0	1	3	14.9385915406532
4	13992	930.145434793321	0	800.920376380315	0	1	0	1	4	16.7767967911366
5	9691	288.655787283834	0	516.167650445351	0	1	0	1	5	7.48857668090753
1	5269	8100.5144384091	0	4780.00096554598	0	1	0	2	1	11.6672424719935
2	4675	5309.68174674917	0	3878.39652567727	0	1	0	2	2	8.39935360412226
3	3762	2001.13324339928	0	2195.74011923662	0	1	0	2	3	3.82658856187256
4	13090	685.493290764002	0	1232.60105949726	0	1	0	2	4	7.4743636532201
5	27918	221.203885584135	0	754.811354303422	0	1	0	2	5	9.76190929621615
1	8789	4921.61340754365	0	4207.36717643305	0	1	0	3	1	27.8011884510763
2	6798	3113.831250658	0	3087.25678301298	0	1	0	3	2	15.7785611176462
3	15532	1295.80541793231	0	1965.71587426748	0	1	0	3	3	22.9541708273382
4	12298	493.212004215188	0	1070.64202712303	0	1	0	3	4	9.89902129687831
5	33803	188.313619643865	0	522.316412578381	0	1	0	3	5	13.2740179569812
1	1584	9871.5852330028	0	6438.11714274551	0	1	0	4	1	4.67417107546313
2	1936	6317.86568746507	0	7824.85511144696	0	1	0	4	2	6.94340039050468
3	7216	2354.97829175623	0	2977.41130800668	0	1	0	4	3	9.84749819429591
4	7920	922.655450793182	0	1704.82862093341	0	1	0	4	4	6.18865768663714
5	9581	195.074557740304	0	658.690333436101	0	1	0	4	5	2.89256203687381
1	5577	1940.43918848607	0	2850.37190616274	0	1	0	5	1	22.7632904630558
2	13321	598.517290517284	0	665.40337332561	0	1	0	5	2	12.6927198128337
3	7931	210.876540718611	0	244.06137014511	0	1	0	5	3	2.77178705173314
4	4796	292.320276508311	0	1787.35217686263	0	1	0	5	4	12.2750190486902
5	5368	39.3793393970738	0	59.9101672206524	0	1	0	5	5	2
