STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	11572	2726.73217517024	0	2079.89080771533	0	1	0	1	1	23.9639436916648
2	5995	1775.83539229986	0	1263.0661824469	0	1	0	1	2	7.53918889645071
3	10186	1326.45786673671	0	1029.13103674079	0	1	0	1	3	10.4371921208054
4	11704	899.303818913661	0	777.108312053087	0	1	0	1	4	9.05576611402748
5	9988	295.454348487201	0	514.570095036918	0	1	0	1	5	5.11720018147989
1	5489	7997.78255633971	0	4799.1979740868	0	1	0	2	1	8.13713045787692
2	3256	5817.03814426163	0	3963.57718188901	0	1	0	2	2	3.98640205658079
3	2497	3367.73714622252	0	2803.40060300066	0	1	0	2	3	2.16228575507088
4	15554	820.13622709378	0	1394.33207688943	0	1	0	2	4	6.69911904833974
5	27918	221.203885584135	0	754.811354303422	0	1	0	2	5	6.50926735725878
1	8327	5017.89495657201	0	4224.48028233834	0	1	0	3	1	17.5707959923693
2	7260	3118.43991425607	0	3111.86324160602	0	1	0	3	2	11.2846139834789
3	15532	1295.80541793231	0	1965.71587426748	0	1	0	3	3	15.2502762597855
4	13046	480.558277123851	0	1043.726694769	0	1	0	3	4	6.80132847301138
5	33055	186.408205394106	0	525.721237798472	0	1	0	3	5	8.68005081339751
1	1551	9721.42023758316	0	6327.64169300262	0	1	0	4	1	3.01567979732464
2	2442	5940.04578565143	0	7442.36915639745	0	1	0	4	2	5.58455300704905
3	8184	2127.03172818095	0	2697.88863859354	0	1	0	4	3	6.78455222297837
4	2937	1177.38464865866	0	2157.39549266157	0	1	0	4	4	2
5	13123	273.47571955482	0	812.951936931845	0	1	0	4	5	3.27815548635236
1	5225	2013.65655613154	0	2925.47711608358	0	1	0	5	1	14.520912390524
2	14091	598.861342260216	0	660.596072703066	0	1	0	5	2	8.84277770237038
3	6831	209.120818772985	0	232.755830211221	0	1	0	5	3	2
4	5192	282.40257726036	0	1719.17015438441	0	1	0	5	4	8.47938690129264
5	5654	39.9446748981523	0	59.9090746789653	0	1	0	5	5	2
