STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	594	1574.20655164883	924.26800814246	1	0	1	1	2.34834550213656
2	1166	1015.60688473678	422.747475236836	1	0	1	2	2.10842035447525
3	3806	635.157633461092	273.397932419858	1	0	1	3	4.45083646043357
4	1727	342.839144827562	353.79620400364	1	0	1	4	2.61350378679969
5	42152	1445.44372168112	992.759564274598	1	0	1	5	178.994584909446
1	3025	1523.19050278839	920.527612350347	1	0	2	1	8.35397357342362
2	12309	2156.46804313249	1350.48473167004	1	0	2	2	49.8704570082559
3	11440	1355.9532786271	863.20360258532	1	0	2	3	29.6258054510763
4	27940	477.715128937233	461.875839449522	1	0	2	4	38.7152924956564
1	12606	2078.69028694999	1853.2316930731	1	0	3	1	32.3781920549926
2	13233	3706.80913582573	3733.73683663825	1	0	3	2	68.4774517101082
3	23694	1309.30456863243	1238.60803744048	1	0	3	3	40.6740905659635
4	27687	472.790772291399	557.064259211085	1	0	3	4	21.376016174228
1	4642	641.449369124107	472.719768061444	1	0	4	1	20.0243559359659
2	5654	356.474158198818	245.811507770054	1	0	4	2	12.6825817727326
3	3355	648.159150586124	678.427218970247	1	0	4	3	20.7704279434185
4	9394	351.498536899433	349.287825951579	1	0	4	4	29.942196847679
5	5192	592.387346628494	463.254887841097	1	0	4	5	21.9484749973105
1	2992	755.08200539956	549.10880365261	1	0	5	1	6.51560690758327
2	7975	1280.33628246812	1141.73913061623	1	0	5	2	36.1104131001515
3	10373	566.0112113694	412.323986617361	1	0	5	3	16.9620311868504
4	4389	1268.26921378295	1247.27573434465	1	0	5	4	21.7101554599478
5	11264	271.168170483458	291.781979916497	1	0	5	5	13.0342482386751
