STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	1034	1332.06065744434	717.119253646181	1	0	1	1	2
2	3421	719.055816828492	279.298773449447	1	0	1	2	2
3	32098	1665.81071840659	969.734895501341	1	0	1	3	61.288478918748
4	12892	678.768238129214	661.776622902259	1	0	1	4	16.7988504973471
1	16401	2016.05074980652	1286.17131286703	1	0	2	1	30.3224483519952
2	6853	1441.72994869972	857.710015332093	1	0	2	2	8.44921440447189
3	14113	786.504903490711	560.001166369631	1	0	2	3	11.3606555060734
4	17347	343.90472351908	407.498515409089	1	0	2	4	10.1612123411867
1	12452	2037.35652558339	1763.18339562227	1	0	3	1	15.2603281235043
2	14344	3628.00989853393	3674.09418997239	1	0	3	2	36.6309207201426
3	13255	1500.65218741583	1342.25877474836	1	0	3	3	12.3663990416689
4	17523	821.444005786145	756.241972542211	1	0	3	4	9.21078215965883
5	19646	390.631687769151	474.165785831058	1	0	3	5	6.47487853570322
1	2607	743.825607630896	539.146857229634	1	0	4	1	6.31949326983255
2	6193	403.78701055141	267.025369538658	1	0	4	2	7.43511604569528
3	2794	686.25538200007	607.306661789322	1	0	4	3	7.62901718867458
4	5775	311.41163917546	238.511409903585	1	0	4	4	6.19291750286012
5	10868	495.926859091509	493.304398036836	1	0	4	5	24.1045353185499
1	3069	957.123874187221	640.914724216485	1	0	5	1	3.84104554093648
2	2574	1037.18714418316	797.37768128543	1	0	5	2	4.00797438194124
3	8503	1338.68404666976	1317.98429468269	1	0	5	3	21.8844044819747
4	9779	629.507499156194	475.070164595447	1	0	5	4	9.07203091803699
5	13068	292.016850595296	297.422375066685	1	0	5	5	7.58988301458928
