STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	31823	30.470167421141	142.87767244011	1	0	1	1	4.5865421627283
2	11220	101.983879007884	359.061905585665	1	0	1	2	4.06389139364363
3	3377	492.350638751434	1403.73253631522	1	0	1	3	4.78184320483087
4	2596	1675.56695489531	3676.19315567204	1	0	1	4	9.62682140586684
5	429	2841.87992385337	9074.71971411175	1	0	1	5	3.92708604445279
1	22770	98.0374154364841	440.135659887172	1	0	2	1	2.00299466129334
2	18447	363.358159570318	1656.1262098229	1	0	2	2	6.10589571625616
3	7227	1635.257029786	5410.58126822709	1	0	2	3	7.81505761020026
4	6270	6726.58770499841	22722.4772776366	1	0	2	4	28.4743240467488
1	15257	73.6973691502625	385.953949957657	1	0	3	1	2.78318368420738
2	23386	251.718745433526	1044.29785020162	1	0	3	2	11.5429698925328
3	26873	610.063116842247	1873.29455138402	1	0	3	3	23.7935616152596
4	9471	2569.38942475502	5654.03510748946	1	0	3	4	25.3099665397453
5	2233	7203.21775640899	17356.6123145314	1	0	3	5	18.3185426351618
1	9746	150.48239834999	665.370201398296	1	0	4	1	6.08890164143283
2	5731	424.338493520213	1602.09278296844	1	0	4	2	8.62119120081679
3	3498	2631.94817098258	5746.75759148779	1	0	4	3	18.8752141582495
4	9262	424.575409503307	1003.46777011949	1	0	4	4	8.7268479519113
1	3234	65.4378245605266	131.599322417327	1	0	5	1	2
2	21450	360.883702933914	887.122590851298	1	0	5	2	39.1278603831248
3	6369	199.50463225045	409.821253238192	1	0	5	3	5.36711487439785
4	5940	1148.01186517674	2555.90605279901	1	0	5	4	31.218102070289
