STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	9988	361.804068302439	0	133.341597046488	0	1	0	1	1	3.30341490441026
2	12001	312.606972724907	0	141.18769934286	0	1	0	1	2	4.20274688574252
3	14333	277.386270421567	0	149.969692675696	0	1	0	1	3	5.33162431851583
4	5753	311.475553026325	0	148.464069841905	0	1	0	1	4	2.11853026931786
5	7370	177.317345887822	0	117.83118634349	0	1	0	1	5	2.15400484554757
1	11726	114.260210470565	0	67.6063328668743	0	1	0	2	1	5.958544743128
2	10835	128.567166477477	0	74.2681783765862	0	1	0	2	2	6.04831808738303
3	7326	108.333406394831	0	53.4703671256447	0	1	0	2	3	2.94430648759298
4	8448	87.4666493754734	0	46.336773781184	0	1	0	2	4	2.94227074336792
5	16379	48.9903091233382	0	28.9284846846996	0	1	0	2	5	3.56136104359127
1	6127	227.005580358081	0	211.84724030012	0	1	0	3	1	4.67143166530269
2	20306	274.126849205935	0	171.505192689079	0	1	0	3	2	12.5337481741165
3	23650	164.04843225225	0	145.474663982978	0	1	0	3	3	12.3822000658902
4	10164	115.410596314479	0	117.846094370429	0	1	0	3	4	4.31081275545947
5	16973	69.2479867807602	0	82.3501679187208	0	1	0	3	5	5.03039871803731
1	15620	29.8347259807497	0.000000000000001	6.26451424151574	0	1	0	4	1	2.1886503451373
2	12617	21.1734815714753	0.000000000000001	7.29765667229453	0	1	0	4	2	2.05943213541894
1	5995	21.5344798329471	0	10.1321453673118	0	1	0	5	1	2.80370359406506
2	16654	17.3557009862076	0	6.20490466042268	0	1	0	5	2	4.7697451169102
3	7524	14.332228901229	0	6.70124354781951	0	1	0	5	3	2.3272641944618
4	6820	11.761585669426	0	6.35613346033449	0	1	0	5	4	2.00087003870327
