STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14421	33.7456901255488	87.7743115849246	1	0	1	1	4.59801245017316
10	18678	473.303449563686	494.092563211166	1	0	1	10	33.5232427827784
2	28512	130.123765053009	227.13334630467	1	0	1	2	23.5242570194174
3	9284	331.254392158493	508.02087594802	1	0	1	3	17.1326295645868
4	27797	688.60284674954	889.578502937035	1	0	1	4	89.8234104677271
5	85899	261.519819564783	402.176239801052	1	0	1	5	125.490789433512
6	17490	180.756814289816	214.885522634121	1	0	1	6	13.6522521392904
7	3377	772.052431537251	1085.25702606765	1	0	1	7	13.3128488407895
8	14234	264.239334059707	596.190079758924	1	0	1	8	30.8261325077551
9	26917	122.865587315368	155.530229457385	1	0	1	9	15.2071840195287
