STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	4026	21.6481474190342	0	14.9551175109494	0	1	0	1	1	2
2	4664	56.7666476412928	0	27.5239616966459	0	1	0	1	2	3.53852361522359
3	4950	90.0789291058637	0	40.9060555274394	0	1	0	1	3	5.58142912464091
4	15642	29.8025200337004	0	27.6235620285658	0	1	0	1	4	11.910351345209
5	20163	20.9468087571077	0	14.1328791689995	0	1	0	1	5	7.85485925761018
1	32703	33.5089702103	0	27.3144864824444	0	1	0	2	1	3.94503518268048
2	8877	71.4375091145038	0	72.9635875183941	0	1	0	2	2	2.86050456780825
3	6545	130.134652990369	0	131.045136777837	0	1	0	2	3	3.78792006402959
4	6589	175.269351401799	0	217.447425731395	0	1	0	2	4	6.32767295150808
1	3476	9582.50544012993	0	10378.8037562909	0	1	0	3	1	6.39119203917647
2	5027	2545.80062478246	0	3101.32999669012	0	1	0	3	2	2.76192361947037
3	6633	3828.0088468648	0	4663.31538191518	0	1	0	3	3	5.47973535119407
4	28666	1461.69700091878	0	1783.6953885687	0	1	0	3	4	9.05821417695042
5	33418	710.037875744131	0	1022.22935069022	0	1	0	3	5	6.05178652790306
1	10186	4628.36209515337	0	3542.24831670322	0	1	0	4	1	2
2	2420	19811.0812388281	0	21452.0822429883	0	1	0	4	2	2.77039881563604
3	15631	1170.16914757308	0	2249.5515860759	0	1	0	4	3	2
1	8866	4563.84075506957	0	4933.54392265598	0	1	0	5	1	2.14312690635401
2	3267	18760.0511090512	0	21228.2747917315	0	1	0	5	2	3.39801270257449
3	24860	829.888304289644	0	1484.59801418022	0	1	0	5	3	2
