STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	15686	24.2571407424174	123.339538681021	1	0	1	1	6.3862510074855
2	20636	152.632524937773	858.91839791856	1	0	1	2	58.5071412564274
3	5819	143.40004756697	490.13377852778	1	0	1	3	9.41443897787606
4	6501	183.748219704233	1221.48767131043	1	0	1	4	26.2120331035115
5	803	544.884473143374	2821.83350419404	1	0	1	5	7.47960020262234
1	15378	67.2477544396789	463.069397782192	1	0	2	1	3.8013766134025
2	8470	498.459364745753	3907.04322013766	1	0	2	2	17.6655265345047
3	1705	753.99331573337	16847.3722988107	1	0	2	3	15.3338608244926
4	12177	516.593284213196	2808.51503409032	1	0	2	4	18.2562687222738
5	16984	98.8231277989838	691.062582163441	1	0	2	5	6.26545074775824
1	21571	33.9881290022626	210.986945812152	1	0	3	1	5.30076927814482
2	5412	146.352464812057	614.88281089533	1	0	3	2	3.87581623544241
3	31097	528.139044952151	3349.605177967	1	0	3	3	121.317974300105
4	9482	252.400733434363	1303.70085898402	1	0	3	4	14.3976277220764
5	9658	75.636530362391	494.306966019962	1	0	3	5	5.56028393175334
1	10736	51.9997039205371	339.580348832651	1	0	4	1	7.7069669933439
2	2035	220.919762168937	1521.94599108893	1	0	4	2	6.54729788531375
3	5456	234.302301262796	807.855585164092	1	0	4	3	9.31765314574947
4	4114	613.793205725188	2586.42748262269	1	0	4	4	22.4938108973558
5	5896	119.475733109027	608.822807163324	1	0	4	5	7.58834092046049
1	9482	19.0035958740533	65.7278141221088	1	0	5	1	2.20628584769272
2	9834	91.0888463973485	535.748164358521	1	0	5	2	18.6510606548996
3	5632	231.490380058856	1480.4002122598	1	0	5	3	29.5157908080189
4	5192	149.15700777607	771.647726602072	1	0	5	4	14.182944506202
5	6853	51.9694227698668	256.825343597655	1	0	5	5	6.23061976498167
