STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	2981	3729.14038233512	1759.39706057771	2114.48928908885	1999.17966370705	18.875033744593	1634.50898954758	1952.03907507783	3.93989205678998	2277.0219341949	11.4994196338841	8.60303519931486	0.513207441197121	23.0163551514887	86.7446033126011	0.852495790274155	13604.6356392275	4350.10806472199	8001.6168862391	6422.12745056162	84.3570211548134	3576.18184100499	3366.81366948358	18.6157787462049	3063.8491532607	74.7500548014816	149.367133047544	2.10571927177411	145.476931693704	423.765248136706	16.5410065709511	1	0	1	1	5.98915957021528
2	41206	2764.44777256382	1728.25029337788	4354.65864472485	1414.17148891298	255.813097904939	614.225138451113	886.333593040372	15.1577031279952	1647.00345223723	810.058876906598	21.8646508175406	1.09639139391166	153.270425875618	1078.01954957017	43.2307497180245	17332.5967778902	4868.06080143513	11776.6306272193	5242.85498198644	889.232165716639	2410.00656209824	2018.41141185372	64.7134333637236	2308.25497198084	8642.58536584315	207.521023029874	6.63864369268813	860.414735111817	17715.8816292848	979.05725780546	1	0	1	2	92.4226899476464
3	5258	1443.49375313904	561.598156756232	1991.77277191036	99.1370597151107	421.330162427223	53.680062316111	82.0623605877928	95.6164279465075	421.93065718923	10910.3741983635	411.217597275343	0.577519544212947	168.969810313948	581.406760665243	1689.4305184861	6350.42596537295	2047.04043145911	5054.67815631255	896.121633079607	803.799456688365	291.727673666706	406.559353321466	257.096673424713	900.018097509402	60883.8653427365	1039.73044580132	2.38441462873652	1084.73523229633	4697.52656283267	3542.39921612656	1	0	1	3	11.469694404755
1	20955	2118.84071113595	1794.75251508443	3353.06954496467	966.018415106899	180.605700986027	358.396550695992	856.636765698261	43.7779055847009	2382.06639455374	854.231407841636	12.5376647626906	4.0291964874448	284.233834228932	1408.72909051298	1.58428730670146	26583.9004090078	5430.99518783809	10628.3063592208	4112.36296080152	649.552645364769	1135.52615231537	1864.04910765493	184.5993600118	3440.44915443978	16302.3301135969	122.665459345707	18.5872316722186	6120.96233482152	20513.2127205997	28.3380858933954	1	0	2	1	48.7531659545912
2	24926	2168.28691849412	812.471631181947	8411.60335811031	901.399172042138	722.57503703316	20.2731465871798	73.1800010393447	225.252754028378	808.672518261205	5777.87252861392	95.251609503875	4.11691535180462	363.786230896656	735.099927301334	80.9466559056928	19172.860279392	2349.22131685072	16312.4626789815	2026.67439509025	1649.02299017517	201.413816692252	724.566485540753	470.738856014392	1196.26221323787	89230.8227618299	335.16671619004	13.1870440493495	4120.5479039231	8734.18018612162	478.134853324106	1	0	2	2	52.3595993408606
3	8833	1032.35842848336	235.348836787342	3257.17360502738	132.762593640822	166.466981884194	4.92455896031823	20.2901349248154	353.043340914887	204.906312839148	31820.1686566466	479.298427255107	4.0519405488883	39.984903860348	42.1033759073221	1036.48244711304	8506.99423694593	967.374299009034	9080.81556445846	453.539265351743	436.504309454896	82.0515455512781	351.187123893872	575.811638891441	486.832852426077	505371.269461364	1343.91880051484	10.0957279896762	371.091966433395	985.435564313438	2129.51313777506	1	0	2	3	19.821156770318
1	29909	2174.82547443081	1604.80914989791	4457.10474301596	1038.06420778916	140.243208899433	303.600850295575	948.11261695838	49.6146952800264	3126.94737583153	1820.29385248527	33.7104604295939	4.60661010221348	153.917305928899	268.122750922651	4.39244692353438	13701.7033767028	7444.93353439968	12642.1665039555	12026.596900267	556.649412941359	1191.70143179127	2113.60385045822	192.759084697982	6508.09872084777	22054.1772806594	380.49023720053	15.5475277493985	1646.71100534617	1886.7276350626	64.404522921446	1	0	3	1	66.8919306144061
2	34122	1240.10828914465	1252.91014529624	11066.6646562303	1031.26322788704	414.153159874679	15.8672872989968	92.8113181630335	242.234898693958	1173.69465701295	6209.59263636878	118.895478246846	9.36244818840229	594.860573708259	309.159923330431	52.1077676358442	6894.07935384807	4838.97395526962	23697.9834334291	3672.4227802613	1027.14578846942	154.451207367032	510.895057610482	529.122509609966	2314.1718279709	58993.0380138931	462.661924196863	39.3042718170944	5076.91754682348	3540.9551825011	270.573340475238	1	0	3	2	77.7084942590271
3	13189	948.955302826471	231.175689130947	3395.11793313262	275.264157339987	378.934969746512	5.43266800148276	38.5098438359459	613.069486601226	384.121875691632	5757.06143366102	650.842773891014	14.026003857893	137.324389951302	120.902921160964	1143.91174776212	4709.48058710081	875.86796448507	9818.36709277878	1180.55669283885	832.07599562614	123.567744086876	450.53296769083	1074.71242829372	1001.34584468734	33561.1952418551	1600.20416868271	35.2476708537425	1242.08385262405	1842.6400219171	1789.07312324136	1	0	3	3	26.6855039287421
1	4994	600.711906158206	279.496133465645	2717.43765232664	553.101133461197	197.116185190833	4.12342377584233	146.952510262464	172.69103962528	603.489447550749	116.768542520312	22.3546433727944	8.22127771987856	25.3504684466361	33.6126823904665	43.020579605657	1895.53811535385	717.18621324269	6480.41736089209	1393.83512940367	761.806349067858	9.585208539698	409.770949278732	789.213438142859	1062.28028432445	1129.7577371633	228.527944249488	18.506335221556	137.980923337677	192.178066096205	449.690249577989	1	0	4	1	11.1316626371544
