STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	24574	103.624199435697	704.944898471002	1	0	1	1	3.67639593407786
10	40315	2499.98683608882	6368.66988899893	1	0	1	10	54.4887259956942
2	21978	351.681451193566	1651.92997823922	1	0	1	2	7.70497182227534
3	30712	2144.40409359138	6886.77225905246	1	0	1	3	44.8864306330478
4	5049	12445.3388681264	57967.1877072777	1	0	1	4	62.1124775617086
5	14938	2904.73243762834	16964.9899002621	1	0	1	5	53.7820449978366
6	43439	842.974036170327	3892.01722371609	1	0	1	6	35.8794538446939
7	39787	4405.17978689177	12077.0442264618	1	0	1	7	101.974856257602
8	25707	1229.54420443368	5885.92377930791	1	0	1	8	32.1112552370268
9	4653	13638.7336625973	75815.8173735045	1	0	1	9	74.865912995358
