STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	5489	877.404539372634	816.678577108052	1	0	1	1	2.06596699636363
2	18227	2243.42332746021	2139.50634360052	1	0	1	2	17.972469582943
3	18392	5334.67454708628	5869.07551008702	1	0	1	3	49.7482308028994
4	1936	5637.18649972179	15898.9201946522	1	0	1	4	14.1857390800927
5	4664	4491.56389256471	6530.83190164985	1	0	1	5	14.0380256775591
1	308	12718.6663118767	13981.9689004778	1	0	2	1	2
2	16764	2988.28826531728	4638.80975150941	1	0	2	2	31.4456452970943
3	22847	6510.46816696736	5770.31233907781	1	0	2	3	53.3095235377882
4	7645	9118.52201108072	12415.5892947678	1	0	2	4	38.3814276820563
5	4367	3465.06700912304	6247.54891698275	1	0	2	5	11.0323785417016
1	20702	3005.38677987415	4882.32457332688	1	0	3	1	28.4352358969291
2	6864	7184.68842410057	10146.7061895274	1	0	3	2	19.593870955633
3	17193	12977.4055035038	14620.8008677832	1	0	3	3	70.7197487305365
4	13299	6352.41703160654	8531.02101389076	1	0	3	4	31.9181624931663
5	17402	3650.15249667194	3764.8863375263	1	0	3	5	18.4318495681838
1	8074	2701.5270207541	2080.9098407858	1	0	4	1	18.408243329421
2	4598	4628.60014930945	3834.30189063843	1	0	4	2	19.3163741082894
3	8613	1805.7507633477	1536.28251524719	1	0	4	3	14.4975919639544
4	6116	2968.47547405596	2983.91752031481	1	0	4	4	19.9951482524552
1	5885	1881.85832405704	1949.92025018142	1	0	5	1	9.62939908517123
2	7062	3500.87181114412	2818.10523928472	1	0	5	2	16.7001660773857
3	11275	3791.29658791356	3974.64675018159	1	0	5	3	37.6054644189267
4	1386	5550.378976402	8052.31669312734	1	0	5	4	9.36526232974087
5	10307	2368.73074099181	3188.92633250313	1	0	5	5	27.5811666423956
