STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	17567	7.01445154052561	104.926577177493	1	0	1	1	10.5313572214778
2	6677	22.9749509892489	203.915761739809	1	0	1	2	7.77917263133255
3	7711	4.04047568151296	11.7824193272681	1	0	1	3	2
4	12265	31.278819338555	122.1314371075	1	0	1	4	8.55847244901663
5	5225	429.351739763316	539.490028706972	1	0	1	5	16.1053791689865
1	27016	9.71337197966145	43.7892389337975	1	0	2	1	8.14826213428605
2	6864	44.5260290833681	64.9731053808573	1	0	2	2	3.07176117180262
3	9053	87.1626043655914	128.509494774586	1	0	2	3	8.01316866116637
4	5214	146.831283454502	200.403909464774	1	0	2	4	7.19703746720938
5	6567	318.969071743598	421.526588456373	1	0	2	5	19.0663928546139
1	45947	33.0307047560693	163.428290300821	1	0	3	1	24.9729990798216
2	10340	95.3160870614768	208.566764944229	1	0	3	2	7.17219265879513
3	8712	220.451954033087	365.277280979553	1	0	3	3	10.583439499997
4	5258	497.1280928462	603.840597898397	1	0	3	4	10.5591556958816
5	6963	723.051956476026	1017.92093314778	1	0	3	5	23.5720169166223
1	14652	38.6520371668744	133.257028788193	1	0	4	1	2.49825418858372
2	462	797.719039830145	4733.83637988097	1	0	4	2	2.79836787859725
3	3839	93.8552446379927	172.710322129625	1	0	4	3	2
4	3894	424.440699744161	1585.60236020055	1	0	4	4	7.90023153252884
5	5390	292.493148830751	272.182393822568	1	0	4	5	2
1	24673	48.807934861135	190.177936087745	1	0	5	1	10.5346172739508
2	5269	148.512017283397	412.41714889361	1	0	5	2	4.87867162726238
3	1518	251.485484382388	799.221992119164	1	0	5	3	2.72380411039375
4	5533	624.080069234801	1461.34122689107	1	0	5	4	18.1530239399168
